               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,            0.046076,            0.012797,            0.016251,             0.93359,              0.9467,             0.97788,             0.70564,            0.039623,           0.0069892,            0.012248,            0.001981,            0.001981,            0.001981
                 164,            0.044639,             0.01383,            0.015756,             0.93359,              0.9467,             0.97788,             0.70564,            0.039623,           0.0069892,            0.012248,           0.0019315,           0.0019315,           0.0019315
                 165,            0.045775,             0.01191,            0.016692,             0.93636,             0.94318,             0.97765,             0.70686,            0.039839,           0.0070074,            0.012246,            0.001882,            0.001882,            0.001882
                 166,            0.045662,            0.013661,               0.016,             0.93801,             0.95455,             0.98158,             0.70154,            0.039474,           0.0070379,            0.012243,           0.0018325,           0.0018325,           0.0018325
                 167,            0.047501,            0.012013,            0.015675,             0.93492,             0.97812,             0.98344,             0.69152,            0.040587,           0.0070143,            0.012247,            0.001783,            0.001783,            0.001783
                 168,            0.046566,            0.012637,            0.016432,             0.93492,             0.97812,             0.98344,             0.69152,            0.040587,           0.0070143,            0.012247,           0.0017335,           0.0017335,           0.0017335
                 169,             0.04531,            0.013573,            0.017039,             0.93509,             0.98142,             0.98341,             0.67809,            0.041178,           0.0070286,            0.012244,            0.001684,            0.001684,            0.001684
                 170,            0.046453,            0.014635,            0.016546,              0.9346,             0.98864,             0.98483,             0.70831,            0.039573,           0.0070093,            0.012219,           0.0016345,           0.0016345,           0.0016345
                 171,            0.043856,             0.01218,            0.015269,             0.93527,             0.98123,              0.9847,             0.69931,            0.039473,           0.0070033,            0.012186,            0.001585,            0.001585,            0.001585
                 172,            0.044597,            0.012404,            0.016133,             0.93527,             0.98123,              0.9847,             0.69931,            0.039473,           0.0070033,            0.012186,           0.0015355,           0.0015355,           0.0015355
                 173,            0.043254,            0.013021,            0.015762,             0.93526,             0.98084,             0.98484,             0.70957,            0.039327,           0.0070057,            0.012152,            0.001486,            0.001486,            0.001486
                 174,            0.046099,            0.014582,            0.017273,             0.93527,              0.9835,             0.98428,             0.71302,            0.038966,           0.0070155,            0.012133,           0.0014365,           0.0014365,           0.0014365
                 175,            0.045281,            0.013198,            0.015036,             0.92836,             0.97727,              0.9832,             0.70436,             0.03919,           0.0069969,            0.012132,            0.001387,            0.001387,            0.001387
                 176,            0.044456,            0.012222,            0.015997,             0.92836,             0.97727,              0.9832,             0.70436,             0.03919,           0.0069969,            0.012132,           0.0013375,           0.0013375,           0.0013375
                 177,            0.045357,            0.012223,            0.015891,             0.92714,             0.97727,              0.9832,             0.71013,            0.039064,           0.0069945,            0.012122,            0.001288,            0.001288,            0.001288
                 178,            0.045784,            0.012324,             0.01605,             0.92745,             0.97727,             0.98377,             0.72316,            0.038692,           0.0070012,            0.012099,           0.0012385,           0.0012385,           0.0012385
                 179,            0.046484,            0.011554,            0.016902,             0.92709,             0.97727,             0.98374,             0.71902,            0.038998,            0.007004,            0.012123,            0.001189,            0.001189,            0.001189
                 180,             0.04525,            0.011764,            0.015602,             0.92709,             0.97727,             0.98374,             0.71902,            0.038998,            0.007004,            0.012123,           0.0011395,           0.0011395,           0.0011395
                 181,            0.043416,            0.010106,            0.014512,             0.92845,             0.97727,             0.98313,             0.71322,            0.039184,            0.007025,             0.01213,             0.00109,             0.00109,             0.00109
                 182,            0.044844,            0.012997,            0.015773,             0.92978,             0.97727,              0.9835,             0.72531,             0.03886,           0.0070398,            0.012145,           0.0010405,           0.0010405,           0.0010405
                 183,             0.04559,            0.011848,            0.016512,               0.935,              0.9759,             0.98271,             0.71191,            0.038863,           0.0070724,            0.012144,            0.000991,            0.000991,            0.000991
                 184,            0.044949,            0.013853,            0.015975,               0.935,              0.9759,             0.98271,             0.71191,            0.038863,           0.0070724,            0.012144,           0.0009415,           0.0009415,           0.0009415
                 185,            0.045968,             0.01287,            0.016266,             0.93397,             0.95769,             0.98133,             0.70226,            0.038957,           0.0070927,            0.012142,            0.000892,            0.000892,            0.000892
                 186,            0.046164,            0.013175,            0.017247,              0.9339,             0.95358,             0.98158,             0.71237,            0.038729,           0.0070775,            0.012118,           0.0008425,           0.0008425,           0.0008425
                 187,            0.045931,            0.013379,            0.016299,             0.93389,             0.95085,             0.98158,             0.72081,            0.038636,           0.0070565,              0.0121,            0.000793,            0.000793,            0.000793
                 188,            0.046298,            0.014277,            0.017157,             0.93389,             0.95085,             0.98158,             0.72081,            0.038636,           0.0070565,              0.0121,           0.0007435,           0.0007435,           0.0007435
                 189,            0.043979,            0.014019,            0.015568,             0.93363,             0.94593,             0.98121,              0.7241,            0.038619,           0.0070539,            0.012083,            0.000694,            0.000694,            0.000694
                 190,             0.04269,            0.012403,            0.013964,              0.9339,             0.94526,             0.98082,             0.72056,             0.03853,           0.0070527,            0.012071,           0.0006445,           0.0006445,           0.0006445
                 191,            0.044688,            0.014601,            0.016148,             0.95396,             0.94409,             0.98207,             0.73263,              0.0382,            0.007035,             0.01205,            0.000595,            0.000595,            0.000595
                 192,            0.042994,            0.013088,            0.015633,             0.95396,             0.94409,             0.98207,             0.73263,              0.0382,            0.007035,             0.01205,           0.0005455,           0.0005455,           0.0005455
                 193,            0.045164,            0.013385,            0.015847,             0.96629,             0.95364,             0.98304,             0.74064,            0.038141,           0.0070288,            0.012046,            0.000496,            0.000496,            0.000496
                 194,            0.045794,            0.012387,            0.016146,             0.96674,             0.95829,             0.98329,             0.73664,            0.038245,           0.0070217,            0.012038,           0.0004465,           0.0004465,           0.0004465
                 195,            0.043364,            0.013326,            0.015054,             0.96689,             0.95856,             0.98295,             0.74367,            0.038082,           0.0070119,            0.012029,            0.000397,            0.000397,            0.000397
                 196,             0.04532,            0.011733,            0.017076,             0.96689,             0.95856,             0.98295,             0.74367,            0.038082,           0.0070119,            0.012029,           0.0003475,           0.0003475,           0.0003475
                 197,            0.044381,            0.013101,            0.015967,             0.96696,              0.9592,             0.98295,             0.74751,             0.03801,           0.0070069,            0.012022,            0.000298,            0.000298,            0.000298
                 198,             0.04443,            0.011868,            0.015699,             0.96713,             0.96278,             0.98295,             0.74707,            0.037945,           0.0069997,             0.01202,           0.0002485,           0.0002485,           0.0002485
                 199,            0.044875,            0.013472,            0.016357,             0.96708,             0.95905,             0.98295,             0.74404,            0.037909,           0.0070002,            0.012016,            0.000199,            0.000199,            0.000199
