               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  32,            0.087139,            0.017105,            0.019653,            0.088665,             0.52439,             0.14541,            0.056689,            0.098565,           0.0079753,            0.014654,            0.011179,           0.0091791,           0.0091791
                  33,             0.08174,            0.016831,            0.019633,              0.2319,             0.42683,             0.28012,            0.091401,            0.080405,           0.0093198,            0.014616,           0.0093466,           0.0093466,           0.0093466
                  34,            0.079671,            0.016916,            0.020587,             0.40966,             0.42683,             0.41151,             0.12447,            0.085718,            0.008503,            0.014523,           0.0093466,           0.0093466,           0.0093466
                  35,            0.080723,            0.017557,            0.020188,             0.98231,                 0.5,             0.52871,             0.17141,            0.085795,           0.0097885,            0.014633,           0.0093268,           0.0093268,           0.0093268
                  36,            0.076138,              0.0183,            0.019945,             0.98231,                 0.5,             0.52871,             0.17141,            0.085795,           0.0097885,            0.014633,            0.009307,            0.009307,            0.009307
                  37,            0.076849,            0.020271,            0.019728,              0.9294,                 0.5,             0.55164,             0.28949,            0.084426,            0.010262,            0.014762,           0.0092872,           0.0092872,           0.0092872
                  38,            0.075922,            0.017995,             0.01983,             0.24208,             0.50183,             0.38986,             0.12947,             0.07886,           0.0097511,            0.014947,           0.0092674,           0.0092674,           0.0092674
                  39,            0.073296,            0.017712,            0.019904,             0.81931,             0.54878,             0.58686,             0.21359,            0.078656,           0.0088363,            0.014795,           0.0092476,           0.0092476,           0.0092476
                  40,            0.072557,            0.016954,            0.019692,             0.81931,             0.54878,             0.58686,             0.21359,            0.078656,           0.0088363,            0.014795,           0.0092278,           0.0092278,           0.0092278
                  41,            0.068762,            0.020145,            0.020026,             0.78465,             0.54878,             0.60277,             0.26123,            0.072959,           0.0088582,            0.015022,            0.009208,            0.009208,            0.009208
                  42,            0.066068,            0.017259,            0.019414,             0.31728,             0.58537,             0.37157,             0.14486,            0.077445,           0.0093441,            0.015175,           0.0091882,           0.0091882,           0.0091882
                  43,            0.069044,            0.017586,            0.019415,             0.88655,             0.52075,             0.75361,             0.35209,             0.07792,           0.0091372,            0.015413,           0.0091684,           0.0091684,           0.0091684
                  44,            0.085852,            0.015593,            0.020018,             0.88655,             0.52075,             0.75361,             0.35209,             0.07792,           0.0091372,            0.015413,           0.0091486,           0.0091486,           0.0091486
                  45,            0.076795,             0.01543,            0.019162,              0.8044,             0.60413,              0.7646,             0.36828,            0.068636,           0.0092201,            0.015073,           0.0091288,           0.0091288,           0.0091288
                  46,            0.071353,            0.017562,            0.018989,             0.66478,             0.68293,             0.68066,             0.36778,            0.068793,            0.008976,            0.014881,            0.009109,            0.009109,            0.009109
                  47,             0.06946,            0.018147,            0.018907,             0.78637,             0.60434,             0.66428,             0.18834,            0.077365,           0.0081768,            0.014441,           0.0090892,           0.0090892,           0.0090892
                  48,            0.074799,            0.017058,             0.01968,             0.78637,             0.60434,             0.66428,             0.18834,            0.077365,           0.0081768,            0.014441,           0.0090694,           0.0090694,           0.0090694
                  49,            0.071183,            0.015907,            0.019039,             0.48727,             0.65854,             0.69337,             0.26887,            0.074237,           0.0080786,            0.014391,           0.0090496,           0.0090496,           0.0090496
                  50,            0.071464,            0.018559,            0.019486,             0.69567,             0.65348,             0.75255,             0.29383,            0.061807,           0.0085783,            0.014516,           0.0090298,           0.0090298,           0.0090298
                  51,            0.070651,            0.016486,            0.018735,             0.52458,             0.57149,              0.5491,              0.1831,             0.07628,           0.0084119,            0.014288,             0.00901,             0.00901,             0.00901
                  52,            0.075726,            0.014727,            0.019303,             0.52458,             0.57149,              0.5491,              0.1831,             0.07628,           0.0084119,            0.014288,           0.0089902,           0.0089902,           0.0089902
                  53,            0.073222,            0.016378,              0.0187,             0.60882,             0.84146,             0.67628,             0.19931,             0.07409,           0.0082264,             0.01426,           0.0089704,           0.0089704,           0.0089704
                  54,            0.069778,            0.016598,            0.018823,             0.61728,             0.93871,             0.78668,             0.31484,            0.065483,           0.0085711,            0.014302,           0.0089506,           0.0089506,           0.0089506
                  55,            0.066995,            0.014055,            0.017998,             0.48521,                 0.5,             0.53884,             0.28347,            0.079669,           0.0082273,            0.013926,           0.0089308,           0.0089308,           0.0089308
                  56,             0.06459,             0.01737,            0.018348,             0.48521,                 0.5,             0.53884,             0.28347,            0.079669,           0.0082273,            0.013926,            0.008911,            0.008911,            0.008911
                  57,            0.068231,            0.015522,            0.018392,              0.4823,                 0.5,             0.54775,             0.27296,             0.07811,           0.0082703,            0.013822,           0.0088912,           0.0088912,           0.0088912
                  58,            0.068159,              0.0157,            0.018744,             0.48241,                 0.5,             0.53577,             0.22958,            0.086463,           0.0083227,            0.013843,           0.0088714,           0.0088714,           0.0088714
                  59,            0.070674,            0.015385,            0.018424,             0.23725,             0.87805,             0.46007,             0.15383,             0.07529,            0.008343,             0.01389,           0.0088516,           0.0088516,           0.0088516
                  60,            0.075412,            0.016351,             0.01897,             0.23725,             0.87805,             0.46007,             0.15383,             0.07529,            0.008343,             0.01389,           0.0088318,           0.0088318,           0.0088318
                  61,              0.0706,            0.015111,            0.018219,              0.3433,             0.63868,             0.50494,             0.19361,             0.07048,           0.0081582,            0.013835,            0.008812,            0.008812,            0.008812
                  62,            0.065189,            0.014749,              0.0176,             0.87001,             0.67483,             0.73889,             0.41043,            0.067328,           0.0078228,            0.013935,           0.0087922,           0.0087922,           0.0087922
                  63,            0.064074,            0.016669,             0.01786,              0.5612,             0.70732,             0.67956,             0.22485,            0.065142,           0.0081882,            0.013984,           0.0087724,           0.0087724,           0.0087724
                  64,            0.066145,            0.013027,             0.01805,              0.5612,             0.70732,             0.67956,             0.22485,            0.065142,           0.0081882,            0.013984,           0.0087526,           0.0087526,           0.0087526
                  65,            0.062412,            0.015372,            0.019007,             0.86385,             0.82927,             0.81632,             0.32393,            0.061261,           0.0082102,            0.014032,           0.0087328,           0.0087328,           0.0087328
                  66,            0.061524,             0.01593,            0.018312,             0.95331,             0.93902,              0.9387,             0.32817,             0.06501,           0.0085506,             0.01393,            0.008713,            0.008713,            0.008713
                  67,            0.061052,            0.013399,            0.017938,             0.93287,             0.95509,             0.97207,             0.60019,            0.052272,           0.0086913,            0.014188,           0.0086932,           0.0086932,           0.0086932
                  68,            0.059635,            0.015154,            0.017911,             0.93287,             0.95509,             0.97207,             0.60019,            0.052272,           0.0086913,            0.014188,           0.0086734,           0.0086734,           0.0086734
                  69,            0.059652,            0.017978,            0.019021,             0.96106,             0.95644,             0.97207,              0.6435,            0.051709,           0.0085268,            0.013978,           0.0086536,           0.0086536,           0.0086536
                  70,            0.057163,            0.015666,            0.018681,             0.96318,             0.92076,             0.96697,             0.45419,             0.05604,           0.0085874,            0.013744,           0.0086338,           0.0086338,           0.0086338
                  71,            0.058413,            0.014346,            0.017851,             0.95112,             0.85014,             0.90767,              0.4052,            0.061658,             0.00808,            0.013671,            0.008614,            0.008614,            0.008614
                  72,            0.064473,            0.014855,             0.01826,             0.95112,             0.85014,             0.90767,              0.4052,            0.061658,             0.00808,            0.013671,           0.0085942,           0.0085942,           0.0085942
                  73,            0.060732,            0.013718,            0.018006,              0.9476,             0.80288,             0.90629,             0.47215,            0.059602,           0.0079303,            0.013564,           0.0085744,           0.0085744,           0.0085744
                  74,            0.057183,            0.015202,            0.017115,             0.94464,             0.85289,             0.92569,             0.32785,            0.059302,           0.0080423,            0.013543,           0.0085546,           0.0085546,           0.0085546
                  75,            0.056529,            0.014054,            0.017739,             0.97122,             0.93391,             0.96075,              0.5451,            0.052625,           0.0078068,            0.013626,           0.0085348,           0.0085348,           0.0085348
                  76,            0.059893,            0.013386,            0.016812,             0.97122,             0.93391,             0.96075,              0.5451,            0.052625,           0.0078068,            0.013626,            0.008515,            0.008515,            0.008515
                  77,            0.058955,            0.014759,            0.017831,             0.97294,             0.97606,             0.97738,              0.5507,            0.050229,            0.007956,            0.013651,           0.0084952,           0.0084952,           0.0084952
                  78,            0.057842,            0.014675,            0.018296,             0.97315,             0.94708,             0.97501,             0.56594,            0.048423,           0.0080132,            0.013542,           0.0084754,           0.0084754,           0.0084754
                  79,             0.05451,            0.014913,            0.018493,             0.96151,                   1,             0.97631,             0.62747,            0.048848,           0.0081849,            0.013406,           0.0084556,           0.0084556,           0.0084556
                  80,            0.055655,            0.014569,            0.018084,             0.96151,                   1,             0.97631,             0.62747,            0.048848,           0.0081849,            0.013406,           0.0084358,           0.0084358,           0.0084358
                  81,            0.055139,            0.016046,            0.018446,             0.96586,                   1,             0.97542,             0.57326,            0.050365,           0.0081124,            0.013321,            0.008416,            0.008416,            0.008416
                  82,            0.054193,            0.016469,            0.017298,             0.96531,                   1,             0.97595,             0.54731,            0.049383,           0.0080223,            0.013228,           0.0083962,           0.0083962,           0.0083962
                  83,            0.055172,            0.013418,            0.017993,             0.96823,                   1,             0.97482,             0.36592,            0.054874,           0.0080981,            0.013191,           0.0083764,           0.0083764,           0.0083764
                  84,            0.061351,            0.013399,            0.017747,             0.96823,                   1,             0.97482,             0.36592,            0.054874,           0.0080981,            0.013191,           0.0083566,           0.0083566,           0.0083566
                  85,             0.05741,            0.015821,            0.017331,             0.96585,                   1,             0.97506,             0.37248,            0.053407,           0.0078783,            0.013174,           0.0083368,           0.0083368,           0.0083368
                  86,             0.05834,            0.013974,            0.016807,             0.95303,             0.95122,              0.9584,             0.38659,            0.057935,           0.0076065,            0.013117,            0.008317,            0.008317,            0.008317
                  87,            0.056829,             0.01255,            0.016925,             0.96802,             0.98543,              0.9756,             0.50509,            0.052244,           0.0077481,            0.013303,           0.0082972,           0.0082972,           0.0082972
                  88,            0.059374,            0.014437,            0.016476,             0.96802,             0.98543,              0.9756,             0.50509,            0.052244,           0.0077481,            0.013303,           0.0082774,           0.0082774,           0.0082774
                  89,            0.058011,             0.01442,            0.017565,             0.92558,             0.94458,              0.9733,             0.64989,            0.046598,           0.0077448,            0.013335,           0.0082576,           0.0082576,           0.0082576
                  90,            0.054276,            0.014441,            0.016773,             0.91573,             0.97169,             0.96734,             0.65427,            0.046152,           0.0076466,            0.013259,           0.0082378,           0.0082378,           0.0082378
                  91,              0.0525,            0.013937,            0.016643,             0.91571,             0.94352,             0.97438,             0.36986,            0.052415,           0.0077412,            0.013107,            0.008218,            0.008218,            0.008218
                  92,            0.056253,            0.012697,            0.017266,             0.91571,             0.94352,             0.97438,             0.36986,            0.052415,           0.0077412,            0.013107,           0.0081982,           0.0081982,           0.0081982
                  93,            0.055638,            0.014008,            0.017367,              0.9312,             0.93902,             0.97077,             0.41502,            0.050069,           0.0076857,            0.013063,           0.0081784,           0.0081784,           0.0081784
                  94,            0.053637,            0.013586,            0.015861,             0.96823,             0.93902,             0.96701,             0.52724,            0.054813,           0.0073221,            0.013027,           0.0081586,           0.0081586,           0.0081586
                  95,            0.056012,            0.012304,            0.016667,             0.91791,             0.90754,             0.95561,             0.40136,            0.052308,           0.0076077,            0.012981,           0.0081388,           0.0081388,           0.0081388
                  96,            0.057674,            0.013438,            0.016465,             0.91791,             0.90754,             0.95561,             0.40136,            0.052308,           0.0076077,            0.012981,            0.008119,            0.008119,            0.008119
                  97,             0.05832,            0.014366,            0.018484,             0.87197,              0.9028,             0.93567,             0.39675,            0.052075,           0.0076244,            0.012999,           0.0080992,           0.0080992,           0.0080992
                  98,            0.056588,              0.0138,            0.017574,             0.85873,             0.85283,             0.91853,             0.52075,            0.047702,           0.0074358,            0.012923,           0.0080794,           0.0080794,           0.0080794
                  99,            0.053153,            0.012607,            0.016508,             0.88799,              0.9157,             0.93366,             0.42924,            0.055916,           0.0070698,            0.013006,           0.0080596,           0.0080596,           0.0080596
                 100,            0.058328,            0.013967,            0.016129,             0.88799,              0.9157,             0.93366,             0.42924,            0.055916,           0.0070698,            0.013006,           0.0080398,           0.0080398,           0.0080398
                 101,            0.055031,            0.011589,            0.015333,             0.86694,             0.91463,             0.92815,             0.47373,            0.054982,           0.0070703,             0.01302,             0.00802,             0.00802,             0.00802
                 102,            0.058377,            0.013343,            0.016955,              0.8808,             0.92683,             0.94407,              0.5081,            0.047663,           0.0073578,            0.012964,           0.0080002,           0.0080002,           0.0080002
                 103,            0.057266,            0.013764,            0.015771,              0.8618,             0.94995,             0.91984,             0.35621,            0.055948,           0.0071783,            0.012997,           0.0079804,           0.0079804,           0.0079804
                 104,            0.057193,            0.014033,            0.016801,              0.8618,             0.94995,             0.91984,             0.35621,            0.055948,           0.0071783,            0.012997,           0.0079606,           0.0079606,           0.0079606
                 105,             0.05336,            0.014023,            0.016708,             0.93094,             0.93902,             0.97276,             0.55782,            0.046374,              0.0072,            0.012892,           0.0079408,           0.0079408,           0.0079408
                 106,            0.053449,            0.013639,            0.017005,             0.96513,             0.93902,             0.98086,             0.54443,            0.047634,           0.0072408,            0.012785,            0.007921,            0.007921,            0.007921
                 107,            0.052982,            0.013816,             0.01768,              0.9264,             0.93902,             0.98044,             0.64686,            0.044197,           0.0072362,             0.01274,           0.0079012,           0.0079012,           0.0079012
                 108,            0.054454,            0.012123,            0.016803,              0.9264,             0.93902,             0.98044,             0.64686,            0.044197,           0.0072362,             0.01274,           0.0078814,           0.0078814,           0.0078814
                 109,            0.052601,            0.012939,            0.016642,                0.92,             0.93902,             0.97831,             0.62089,             0.04577,           0.0073304,            0.012558,           0.0078616,           0.0078616,           0.0078616
                 110,            0.052821,            0.013071,            0.015982,             0.93132,                   1,             0.98321,             0.56113,            0.047342,            0.007328,              0.0125,           0.0078418,           0.0078418,           0.0078418
                 111,            0.053029,            0.014448,            0.016087,             0.94086,                   1,             0.97881,             0.50289,            0.050831,           0.0073769,            0.012455,            0.007822,            0.007822,            0.007822
                 112,            0.058012,            0.014413,            0.016533,             0.94086,                   1,             0.97881,             0.50289,            0.050831,           0.0073769,            0.012455,           0.0078022,           0.0078022,           0.0078022
                 113,            0.051563,            0.011881,             0.01526,             0.97167,             0.99936,             0.97821,             0.54965,            0.045284,           0.0073247,            0.012365,           0.0077824,           0.0077824,           0.0077824
                 114,             0.05329,             0.01481,            0.016467,             0.97248,                   1,             0.97893,             0.65288,            0.042842,           0.0072691,            0.012357,           0.0077626,           0.0077626,           0.0077626
                 115,            0.053538,            0.012684,            0.016312,              0.9365,             0.97561,             0.97659,             0.50712,            0.047188,           0.0073247,            0.012309,           0.0077428,           0.0077428,           0.0077428
                 116,            0.056004,            0.012716,            0.016603,              0.9365,             0.97561,             0.97659,             0.50712,            0.047188,           0.0073247,            0.012309,            0.007723,            0.007723,            0.007723
                 117,            0.053173,            0.012735,            0.016808,             0.94808,             0.97561,             0.98325,             0.54141,            0.044622,            0.007323,            0.012245,           0.0077032,           0.0077032,           0.0077032
                 118,            0.052012,            0.011746,            0.016369,             0.96917,                   1,              0.9806,             0.65213,             0.04407,           0.0071902,            0.012203,           0.0076834,           0.0076834,           0.0076834
                 119,            0.050252,            0.013766,            0.015783,             0.94896,             0.97971,             0.97809,              0.5512,            0.048776,           0.0071361,            0.012329,           0.0076636,           0.0076636,           0.0076636
                 120,            0.053773,             0.01231,             0.01663,             0.94896,             0.97971,             0.97809,              0.5512,            0.048776,           0.0071361,            0.012329,           0.0076438,           0.0076438,           0.0076438
                 121,            0.052723,             0.01164,            0.016937,             0.96533,             0.96341,             0.97944,             0.67218,            0.044572,           0.0070603,            0.012247,            0.007624,            0.007624,            0.007624
                 122,            0.050298,            0.012102,            0.014914,             0.95848,               0.965,             0.98604,             0.58696,            0.046532,           0.0071483,            0.012277,           0.0076042,           0.0076042,           0.0076042
                 123,            0.053672,            0.012269,            0.016437,             0.96948,                   1,             0.98821,             0.55296,            0.046832,           0.0069993,            0.012224,           0.0075844,           0.0075844,           0.0075844
                 124,            0.055548,            0.012115,            0.015859,             0.96948,                   1,             0.98821,             0.55296,            0.046832,           0.0069993,            0.012224,           0.0075646,           0.0075646,           0.0075646
                 125,            0.056412,            0.013811,            0.016476,             0.96959,                   1,             0.98845,             0.60206,            0.044601,           0.0070002,            0.012244,           0.0075448,           0.0075448,           0.0075448
                 126,            0.055834,            0.012731,            0.016352,             0.96704,                   1,              0.9875,             0.70498,            0.044492,           0.0069823,            0.012264,            0.007525,            0.007525,            0.007525
                 127,            0.053017,            0.012658,            0.016603,              0.9705,                   1,             0.98845,              0.5938,             0.04358,           0.0069525,            0.012161,           0.0075052,           0.0075052,           0.0075052
                 128,            0.049118,            0.012965,            0.015686,              0.9705,                   1,             0.98845,              0.5938,             0.04358,           0.0069525,            0.012161,           0.0074854,           0.0074854,           0.0074854
                 129,            0.048108,            0.012321,             0.01498,             0.97007,                   1,             0.98821,              0.6541,            0.043358,           0.0069044,            0.012107,           0.0074656,           0.0074656,           0.0074656
                 130,            0.049324,            0.011296,            0.015204,             0.96521,                   1,             0.98762,             0.60299,            0.044223,           0.0068913,            0.012111,           0.0074458,           0.0074458,           0.0074458
                 131,             0.04893,            0.013478,            0.016406,             0.96791,                   1,             0.98702,             0.61906,             0.04315,           0.0069861,            0.012094,            0.007426,            0.007426,            0.007426
                 132,            0.052481,            0.012998,            0.016274,             0.96791,                   1,             0.98702,             0.61906,             0.04315,           0.0069861,            0.012094,           0.0074062,           0.0074062,           0.0074062
                 133,            0.052182,            0.012705,            0.016385,             0.95079,                   1,             0.98405,              0.5878,            0.045092,           0.0069888,            0.012075,           0.0073864,           0.0073864,           0.0073864
                 134,            0.049312,            0.014101,             0.01558,             0.97174,                   1,             0.98357,             0.62545,            0.043806,            0.006937,            0.012039,           0.0073666,           0.0073666,           0.0073666
                 135,            0.050938,            0.011782,            0.016708,             0.96277,                   1,             0.98369,             0.55081,            0.049875,           0.0068133,            0.012019,           0.0073468,           0.0073468,           0.0073468
                 136,            0.053548,            0.012676,            0.015997,             0.96277,                   1,             0.98369,             0.55081,            0.049875,           0.0068133,            0.012019,            0.007327,            0.007327,            0.007327
                 137,            0.051226,            0.012384,            0.015156,             0.95764,             0.95776,             0.98176,             0.63695,            0.045842,           0.0066981,            0.012008,           0.0073072,           0.0073072,           0.0073072
                 138,            0.051672,            0.012045,            0.015171,             0.95565,             0.93599,             0.98036,             0.56524,             0.04792,           0.0067313,            0.012032,           0.0072874,           0.0072874,           0.0072874
                 139,            0.052196,            0.011294,            0.015782,             0.91174,             0.92683,             0.94926,             0.50942,            0.049102,           0.0067291,            0.011923,           0.0072676,           0.0072676,           0.0072676
                 140,            0.053285,            0.012663,            0.016109,             0.91174,             0.92683,             0.94926,             0.50942,            0.049102,           0.0067291,            0.011923,           0.0072478,           0.0072478,           0.0072478
                 141,            0.051411,            0.014301,            0.015613,             0.84428,             0.92683,             0.93323,             0.54459,            0.047749,           0.0067012,            0.011868,            0.007228,            0.007228,            0.007228
                 142,            0.050997,            0.013996,            0.015304,             0.85691,             0.90485,             0.92584,             0.58084,            0.046625,           0.0066459,            0.011945,           0.0072082,           0.0072082,           0.0072082
                 143,             0.05034,            0.014063,            0.016584,             0.89152,             0.91463,             0.94406,             0.63181,            0.044375,           0.0066745,            0.012024,           0.0071884,           0.0071884,           0.0071884
                 144,            0.051177,            0.011834,            0.015866,             0.89152,             0.91463,             0.94406,             0.63181,            0.044375,           0.0066745,            0.012024,           0.0071686,           0.0071686,           0.0071686
                 145,            0.049029,            0.014511,             0.01589,             0.92182,             0.91463,             0.95641,             0.61852,            0.045088,           0.0066285,               0.012,           0.0071488,           0.0071488,           0.0071488
                 146,            0.050295,             0.01348,            0.015482,             0.93371,             0.91463,             0.96305,             0.66113,            0.043097,           0.0066884,            0.012057,            0.007129,            0.007129,            0.007129
                 147,             0.04818,            0.011436,             0.01493,             0.92958,             0.92231,             0.96196,             0.59718,            0.044284,           0.0068274,            0.012025,           0.0071092,           0.0071092,           0.0071092
                 148,            0.052968,            0.011857,            0.014723,             0.92958,             0.92231,             0.96196,             0.59718,            0.044284,           0.0068274,            0.012025,           0.0070894,           0.0070894,           0.0070894
                 149,            0.050468,            0.012262,            0.014612,              0.9556,             0.92168,             0.96445,             0.65172,            0.043319,           0.0068066,            0.012009,           0.0070696,           0.0070696,           0.0070696
                 150,            0.048117,            0.011755,            0.014235,             0.97054,             0.93428,             0.97073,             0.68543,            0.041876,           0.0066581,            0.011918,           0.0070498,           0.0070498,           0.0070498
                 151,            0.047011,            0.011932,            0.014625,             0.94585,             0.96568,             0.98246,             0.62537,              0.0426,           0.0067022,            0.011945,             0.00703,             0.00703,             0.00703
                 152,            0.050293,            0.010929,            0.015132,             0.94585,             0.96568,             0.98246,             0.62537,              0.0426,           0.0067022,            0.011945,           0.0070102,           0.0070102,           0.0070102
                 153,            0.049547,            0.011295,            0.015427,             0.97092,             0.97115,             0.98689,             0.69057,            0.041491,           0.0066695,            0.011991,           0.0069904,           0.0069904,           0.0069904
                 154,            0.049605,            0.013676,            0.017014,             0.97048,             0.97072,             0.97756,             0.67384,            0.041491,           0.0066116,            0.011985,           0.0069706,           0.0069706,           0.0069706
                 155,            0.048667,            0.011774,            0.016238,             0.93331,             0.91783,             0.96545,             0.54919,            0.049098,           0.0065305,             0.01203,           0.0069508,           0.0069508,           0.0069508
                 156,            0.050504,            0.012716,            0.015401,             0.93331,             0.91783,             0.96545,             0.54919,            0.049098,           0.0065305,             0.01203,            0.006931,            0.006931,            0.006931
                 157,            0.050616,            0.010709,            0.015774,             0.90141,             0.93301,             0.96867,              0.5822,            0.047956,           0.0065336,             0.01218,           0.0069112,           0.0069112,           0.0069112
                 158,             0.05139,            0.012321,            0.016355,             0.88567,             0.95122,             0.96992,             0.65702,            0.041691,           0.0065839,            0.012164,           0.0068914,           0.0068914,           0.0068914
                 159,            0.051323,            0.011203,            0.017154,             0.94561,             0.92683,             0.96828,             0.56296,            0.045126,            0.006633,            0.012074,           0.0068716,           0.0068716,           0.0068716
                 160,            0.054492,            0.012428,            0.015836,             0.94561,             0.92683,             0.96828,             0.56296,            0.045126,            0.006633,            0.012074,           0.0068518,           0.0068518,           0.0068518
                 161,              0.0522,             0.01043,            0.015588,             0.93217,             0.93902,             0.96975,             0.63742,            0.041378,           0.0066357,            0.011962,            0.006832,            0.006832,            0.006832
