               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  20,            0.053901,             0.01393,           0.0055972,             0.76498,             0.92446,             0.83974,             0.45473,            0.043407,           0.0079725,           0.0030735,           0.0090595,           0.0090595,           0.0090595
                  21,            0.052082,            0.013671,           0.0053389,             0.52846,             0.94541,             0.79549,             0.37203,            0.046817,           0.0079538,           0.0026599,             0.00901,             0.00901,             0.00901
                  22,            0.049913,            0.012956,           0.0047943,             0.55224,             0.89732,             0.79123,             0.36299,             0.04715,           0.0078518,           0.0024023,           0.0089605,           0.0089605,           0.0089605
                  23,            0.051023,            0.013457,           0.0044805,             0.85192,             0.93821,             0.92337,             0.40097,            0.042024,           0.0072585,           0.0025057,            0.008911,            0.008911,            0.008911
                  24,            0.050313,            0.011889,           0.0045921,             0.79475,             0.87179,             0.85029,             0.35533,            0.047015,           0.0071736,           0.0026292,           0.0088615,           0.0088615,           0.0088615
                  25,            0.048825,            0.012878,            0.004149,             0.72983,              0.9706,             0.88251,             0.46523,            0.044421,           0.0074224,           0.0024938,            0.008812,            0.008812,            0.008812
                  26,               0.048,            0.011626,           0.0039273,             0.76273,             0.95568,             0.89883,             0.51432,            0.040665,           0.0071284,           0.0025671,           0.0087625,           0.0087625,           0.0087625
                  27,            0.042857,            0.012897,           0.0038492,             0.76549,             0.97782,             0.92231,             0.49044,            0.039289,           0.0066285,           0.0021944,            0.008713,            0.008713,            0.008713
                  28,            0.045615,            0.011623,           0.0036145,             0.80736,             0.98745,             0.91258,             0.53112,            0.036344,           0.0066923,           0.0021808,           0.0086635,           0.0086635,           0.0086635
                  29,             0.04513,            0.011914,           0.0038406,             0.78375,             0.98355,              0.8501,             0.45013,            0.042379,           0.0065916,           0.0022245,            0.008614,            0.008614,            0.008614
                  30,            0.041835,            0.012068,           0.0036235,             0.77251,             0.96271,             0.93899,             0.50922,            0.037335,           0.0066812,            0.002484,           0.0085645,           0.0085645,           0.0085645
                  31,            0.042195,            0.011498,           0.0037189,             0.94717,             0.97583,              0.9716,             0.52565,            0.037158,           0.0063028,           0.0027116,            0.008515,            0.008515,            0.008515
                  32,            0.044734,             0.01181,           0.0039102,             0.78146,             0.98431,             0.94578,             0.53387,            0.038084,           0.0063502,           0.0026779,           0.0084655,           0.0084655,           0.0084655
                  33,             0.04405,            0.010896,           0.0038647,             0.74901,             0.97264,             0.92184,             0.48944,            0.037648,           0.0062973,           0.0028189,            0.008416,            0.008416,            0.008416
                  34,            0.043106,            0.011319,           0.0040175,             0.90042,             0.99608,             0.97846,             0.59006,            0.034278,           0.0062025,           0.0026843,           0.0083665,           0.0083665,           0.0083665
                  35,            0.042725,            0.011088,           0.0041986,             0.87583,             0.94561,             0.97803,             0.63793,            0.032453,           0.0062744,           0.0025084,            0.008317,            0.008317,            0.008317
                  36,            0.040813,            0.010367,           0.0034436,             0.84626,             0.96713,              0.9012,             0.55782,            0.036338,           0.0060345,           0.0021169,           0.0082675,           0.0082675,           0.0082675
                  37,            0.040203,            0.011378,           0.0032103,             0.91558,             0.96799,             0.98976,             0.52964,            0.033565,           0.0060948,           0.0020299,            0.008218,            0.008218,            0.008218
                  38,            0.038966,            0.010478,           0.0031503,             0.87945,             0.98485,             0.97032,             0.61542,            0.031386,           0.0058962,           0.0019296,           0.0081685,           0.0081685,           0.0081685
                  39,            0.040371,            0.011267,           0.0027571,             0.92602,             0.98824,              0.9673,              0.6001,            0.031845,           0.0058269,           0.0020278,            0.008119,            0.008119,            0.008119
                  40,            0.039591,            0.010188,           0.0035527,              0.7459,             0.97255,             0.94553,             0.55923,            0.035399,           0.0059449,           0.0020397,           0.0080695,           0.0080695,           0.0080695
                  41,            0.040385,            0.010944,           0.0032192,             0.85225,             0.97666,             0.95479,             0.56138,            0.029983,           0.0057677,           0.0020762,             0.00802,             0.00802,             0.00802
                  42,            0.036491,            0.010776,           0.0031568,             0.87126,             0.97817,             0.92782,             0.60171,            0.032383,           0.0056668,            0.002205,           0.0079705,           0.0079705,           0.0079705
                  43,             0.03866,             0.01052,           0.0036619,             0.97279,             0.99608,             0.98997,             0.64532,            0.030778,           0.0056239,           0.0024097,            0.007921,            0.007921,            0.007921
                  44,            0.038859,            0.010236,             0.00291,             0.96312,             0.98431,              0.9793,             0.59376,            0.033191,           0.0057071,           0.0022265,           0.0078715,           0.0078715,           0.0078715
                  45,            0.039834,            0.011044,           0.0035173,             0.87458,             0.99608,             0.92281,             0.60734,            0.027699,           0.0055418,           0.0022321,            0.007822,            0.007822,            0.007822
                  46,            0.036418,            0.010261,           0.0033467,             0.88015,             0.99564,             0.92251,             0.53382,            0.034121,           0.0056087,           0.0020376,           0.0077725,           0.0077725,           0.0077725
                  47,            0.037422,           0.0096749,           0.0025569,             0.96443,             0.98926,              0.9878,             0.54094,            0.034274,           0.0056172,           0.0021379,            0.007723,            0.007723,            0.007723
                  48,            0.037066,            0.010327,           0.0029214,             0.97775,             0.99639,             0.99055,             0.57473,            0.033552,            0.005538,            0.002121,           0.0076735,           0.0076735,           0.0076735
                  49,            0.035779,            0.011155,           0.0028889,             0.93011,             0.99096,             0.97223,             0.60799,            0.036317,           0.0056445,           0.0019456,            0.007624,            0.007624,            0.007624
                  50,            0.035807,            0.010173,            0.002597,              0.9691,             0.99603,             0.98852,             0.64353,            0.030563,           0.0055103,           0.0018641,           0.0075745,           0.0075745,           0.0075745
                  51,            0.036389,            0.010364,           0.0027934,             0.98104,             0.99117,             0.99157,             0.66164,            0.028975,           0.0055136,           0.0019137,            0.007525,            0.007525,            0.007525
                  52,            0.033685,           0.0096972,           0.0028585,             0.97746,             0.97647,             0.98961,             0.65346,            0.027342,           0.0057188,           0.0018978,           0.0074755,           0.0074755,           0.0074755
                  53,            0.035542,            0.010027,           0.0032143,             0.90708,             0.95763,             0.95161,             0.63248,            0.031222,           0.0056185,           0.0018811,            0.007426,            0.007426,            0.007426
                  54,            0.034971,           0.0099068,           0.0026808,             0.86295,             0.82999,             0.90439,             0.55672,            0.034104,           0.0083595,           0.0035373,           0.0073765,           0.0073765,           0.0073765
                  55,             0.03413,            0.010434,            0.002501,             0.92623,             0.83736,             0.92919,             0.52852,            0.035138,           0.0084096,           0.0042369,            0.007327,            0.007327,            0.007327
                  56,            0.035139,           0.0097724,           0.0026214,             0.96703,             0.98824,             0.98921,             0.58137,            0.030956,           0.0056789,           0.0019687,           0.0072775,           0.0072775,           0.0072775
                  57,            0.034441,           0.0097896,           0.0028639,             0.98418,             0.99342,             0.99381,             0.61493,             0.03066,           0.0056036,           0.0018986,            0.007228,            0.007228,            0.007228
                  58,            0.034508,            0.010146,           0.0026698,             0.97735,             0.97647,             0.98484,             0.62433,             0.02979,           0.0055544,           0.0018436,           0.0071785,           0.0071785,           0.0071785
                  59,            0.033376,           0.0094341,           0.0024031,             0.96186,             0.98087,             0.98618,             0.63764,            0.033125,           0.0053445,           0.0017552,            0.007129,            0.007129,            0.007129
                  60,            0.035189,           0.0096314,           0.0024835,             0.96472,             0.98039,             0.99386,             0.62574,            0.029189,           0.0052307,           0.0018358,           0.0070795,           0.0070795,           0.0070795
                  61,            0.033228,                0.01,           0.0022553,             0.97635,             0.98926,             0.99148,             0.65696,            0.026067,           0.0052109,           0.0017825,             0.00703,             0.00703,             0.00703
                  62,            0.034687,           0.0094293,           0.0025971,             0.98724,             0.99216,             0.99082,             0.63828,            0.028543,           0.0052819,           0.0018122,           0.0069805,           0.0069805,           0.0069805
                  63,            0.031357,           0.0097028,           0.0024728,             0.98763,             0.99216,             0.98911,             0.69518,            0.024871,           0.0052745,           0.0017902,            0.006931,            0.006931,            0.006931
                  64,            0.031488,            0.009744,           0.0023401,              0.9887,             0.99437,             0.98886,              0.6877,            0.024924,           0.0051891,           0.0017288,           0.0068815,           0.0068815,           0.0068815
                  65,            0.033475,           0.0097391,             0.00232,             0.98479,              0.9928,              0.9886,             0.68934,            0.023573,            0.005104,           0.0017403,            0.006832,            0.006832,            0.006832
                  66,            0.030781,           0.0096654,           0.0020713,             0.98485,             0.98321,             0.98935,             0.58864,              0.0314,           0.0052192,           0.0016957,           0.0067825,           0.0067825,           0.0067825
                  67,            0.031744,           0.0093937,           0.0024975,             0.98102,              0.9917,             0.98745,              0.6671,            0.025526,           0.0051044,           0.0018072,            0.006733,            0.006733,            0.006733
                  68,            0.032703,           0.0098463,           0.0025125,             0.97939,             0.99754,             0.99067,             0.63294,            0.028694,           0.0053038,           0.0018787,           0.0066835,           0.0066835,           0.0066835
                  69,            0.031583,           0.0095809,           0.0022405,             0.98956,             0.98998,             0.98941,              0.6746,            0.025113,           0.0050767,           0.0018262,            0.006634,            0.006634,            0.006634
                  70,            0.030512,           0.0092339,            0.002297,             0.98845,             0.99729,             0.99087,              0.7314,             0.02273,           0.0050114,           0.0018237,           0.0065845,           0.0065845,           0.0065845
                  71,            0.030452,           0.0095305,           0.0022384,             0.95048,                   1,             0.98205,             0.68556,            0.024434,           0.0050976,           0.0017542,            0.006535,            0.006535,            0.006535
                  72,            0.030799,           0.0087119,           0.0024518,             0.98615,                   1,             0.99316,             0.68533,            0.024379,           0.0050278,           0.0016961,           0.0064855,           0.0064855,           0.0064855
                  73,            0.030349,           0.0090657,           0.0020697,             0.98355,                   1,             0.99413,             0.72383,            0.025288,           0.0049662,            0.001623,            0.006436,            0.006436,            0.006436
                  74,            0.029292,           0.0086059,           0.0021708,             0.98425,                   1,             0.99067,             0.70855,            0.024057,           0.0048852,           0.0015096,           0.0063865,           0.0063865,           0.0063865
                  75,            0.030046,           0.0096295,            0.001951,             0.95865,                   1,             0.98765,             0.61325,            0.025215,           0.0049659,           0.0015064,            0.006337,            0.006337,            0.006337
                  76,             0.02981,           0.0094837,           0.0020981,             0.98785,                   1,             0.99293,             0.64948,            0.025299,           0.0050116,           0.0015173,           0.0062875,           0.0062875,           0.0062875
                  77,            0.031525,            0.009591,           0.0026257,              0.9873,                   1,             0.99387,             0.67021,            0.024233,           0.0049009,           0.0014884,            0.006238,            0.006238,            0.006238
                  78,            0.028733,           0.0089138,           0.0019349,             0.97974,             0.99608,             0.99347,              0.6642,            0.025764,             0.00498,           0.0014902,           0.0061885,           0.0061885,           0.0061885
                  79,            0.030076,           0.0090028,           0.0020133,             0.98324,                   1,             0.99433,              0.7127,            0.024195,           0.0048443,             0.00161,            0.006139,            0.006139,            0.006139
                  80,            0.028919,           0.0084568,           0.0020983,             0.98541,                   1,             0.99387,             0.71702,            0.023709,           0.0048203,           0.0016461,           0.0060895,           0.0060895,           0.0060895
                  81,            0.030909,           0.0089721,           0.0020521,             0.98499,                   1,             0.99387,             0.73224,            0.023306,            0.004791,           0.0016388,             0.00604,             0.00604,             0.00604
                  82,            0.028908,           0.0094426,           0.0022535,             0.98919,                   1,             0.99433,             0.72589,            0.022487,           0.0048256,            0.001582,           0.0059905,           0.0059905,           0.0059905
                  83,            0.029739,           0.0088569,           0.0019585,             0.98684,                   1,             0.99413,             0.69551,            0.024905,           0.0048337,           0.0014936,            0.005941,            0.005941,            0.005941
                  84,            0.030036,           0.0096073,           0.0019965,             0.98843,                   1,             0.99433,             0.67393,            0.023724,           0.0048333,           0.0014391,           0.0058915,           0.0058915,           0.0058915
                  85,            0.029735,           0.0093767,           0.0018241,             0.98999,             0.99998,              0.9946,             0.70479,            0.023335,           0.0047663,           0.0014435,            0.005842,            0.005842,            0.005842
                  86,            0.028989,           0.0090091,           0.0016521,             0.98882,                   1,             0.99433,             0.71462,            0.023523,           0.0047406,           0.0014531,           0.0057925,           0.0057925,           0.0057925
                  87,            0.028096,           0.0082956,           0.0017494,             0.98822,                   1,              0.9934,             0.72043,            0.023337,            0.004861,           0.0014877,            0.005743,            0.005743,            0.005743
                  88,            0.028719,           0.0095652,           0.0021462,             0.99063,             0.99908,             0.99433,             0.68234,            0.023786,           0.0048444,           0.0014572,           0.0056935,           0.0056935,           0.0056935
                  89,            0.028685,           0.0091115,           0.0018283,             0.99106,             0.99993,             0.99273,              0.7416,            0.022041,           0.0047198,           0.0014449,            0.005644,            0.005644,            0.005644
                  90,            0.027794,           0.0088787,           0.0018453,             0.98689,                   1,             0.99269,             0.70714,            0.025379,             0.00481,           0.0014327,           0.0055945,           0.0055945,           0.0055945
                  91,            0.028629,           0.0088715,           0.0016722,             0.98191,                   1,              0.9914,             0.75811,            0.022039,           0.0046303,           0.0014136,            0.005545,            0.005545,            0.005545
                  92,            0.028319,           0.0087604,            0.001847,             0.98307,                   1,             0.99262,             0.74504,            0.022191,           0.0046938,           0.0013702,           0.0054955,           0.0054955,           0.0054955
                  93,            0.027689,           0.0081846,           0.0016453,             0.98202,                   1,             0.99164,             0.76082,            0.021119,           0.0046186,           0.0013016,            0.005446,            0.005446,            0.005446
                  94,            0.026654,           0.0090057,           0.0018504,             0.98222,                   1,             0.99262,             0.73043,            0.023012,           0.0047221,           0.0012546,           0.0053965,           0.0053965,           0.0053965
                  95,             0.02686,           0.0082435,           0.0016034,             0.98472,                   1,             0.99273,             0.68472,            0.024281,           0.0047412,            0.001281,            0.005347,            0.005347,            0.005347
                  96,            0.027546,           0.0087243,            0.001597,             0.98649,                   1,             0.99273,             0.68957,            0.023288,           0.0047283,           0.0012925,           0.0052975,           0.0052975,           0.0052975
                  97,             0.02612,            0.008436,            0.001533,              0.9876,                   1,             0.99087,             0.73462,            0.022567,           0.0047112,           0.0012958,            0.005248,            0.005248,            0.005248
                  98,            0.026891,           0.0082596,           0.0017369,             0.98766,                   1,             0.99253,             0.73549,            0.021549,           0.0046475,           0.0013122,           0.0051985,           0.0051985,           0.0051985
                  99,            0.026341,           0.0088359,           0.0016101,             0.98648,                   1,             0.99293,             0.73567,            0.021698,           0.0046387,           0.0012736,            0.005149,            0.005149,            0.005149
                 100,            0.026695,           0.0083631,           0.0017817,             0.98742,                   1,             0.99293,             0.72792,             0.02205,           0.0047122,           0.0012583,           0.0050995,           0.0050995,           0.0050995
                 101,            0.026573,           0.0086294,           0.0016457,             0.98724,                   1,             0.99253,             0.73015,            0.021167,           0.0046453,           0.0012199,             0.00505,             0.00505,             0.00505
                 102,            0.024223,           0.0082286,           0.0015925,             0.98538,                   1,             0.99293,             0.71181,             0.02231,            0.004639,           0.0011861,           0.0050005,           0.0050005,           0.0050005
                 103,             0.02751,           0.0084422,           0.0017844,             0.98594,                   1,             0.99289,             0.77485,            0.021048,           0.0045789,           0.0011672,            0.004951,            0.004951,            0.004951
                 104,            0.025403,           0.0086433,           0.0015247,             0.98526,                   1,             0.99254,              0.7689,            0.019747,           0.0045744,           0.0011825,           0.0049015,           0.0049015,           0.0049015
                 105,            0.026543,           0.0086077,           0.0013835,             0.98617,                   1,             0.99266,             0.76668,             0.02028,           0.0046223,           0.0011692,            0.004852,            0.004852,            0.004852
                 106,             0.02567,           0.0088777,           0.0015099,             0.98686,             0.99881,             0.99316,             0.73246,            0.021889,           0.0046076,           0.0011641,           0.0048025,           0.0048025,           0.0048025
                 107,            0.025203,           0.0085053,           0.0014404,             0.98866,                   1,             0.99273,             0.75674,            0.021995,           0.0046606,           0.0011378,            0.004753,            0.004753,            0.004753
                 108,            0.026995,           0.0086898,           0.0013776,             0.98875,                   1,             0.99207,             0.73955,            0.020973,           0.0046617,           0.0011323,           0.0047035,           0.0047035,           0.0047035
                 109,            0.025321,           0.0085214,           0.0013252,             0.98973,                   1,             0.99293,             0.74263,            0.020867,           0.0046077,           0.0011304,            0.004654,            0.004654,            0.004654
                 110,            0.024785,           0.0080455,            0.001467,             0.98922,                   1,              0.9946,             0.76169,            0.021074,           0.0045981,           0.0011272,           0.0046045,           0.0046045,           0.0046045
                 111,            0.025389,           0.0079807,            0.001418,             0.98923,             0.99993,              0.9948,             0.75392,            0.021024,           0.0045757,           0.0011321,            0.004555,            0.004555,            0.004555
                 112,             0.02459,           0.0086522,           0.0013347,             0.98817,                   1,              0.9948,             0.77517,            0.020898,           0.0045898,           0.0011504,           0.0045055,           0.0045055,           0.0045055
                 113,            0.025854,           0.0078973,           0.0014061,             0.98779,                   1,              0.9948,             0.75469,            0.021345,           0.0046055,           0.0011695,            0.004456,            0.004456,            0.004456
                 114,             0.02363,           0.0080695,           0.0013852,             0.98706,                   1,              0.9948,             0.77327,            0.020248,           0.0045007,           0.0011715,           0.0044065,           0.0044065,           0.0044065
                 115,            0.024134,           0.0085225,           0.0014217,             0.98697,                   1,              0.9946,             0.72131,            0.021542,           0.0046147,           0.0011398,            0.004357,            0.004357,            0.004357
                 116,            0.025526,           0.0079051,           0.0014132,             0.98827,                   1,              0.9946,             0.75867,            0.020781,           0.0044876,           0.0011179,           0.0043075,           0.0043075,           0.0043075
                 117,            0.024796,           0.0085372,           0.0014417,              0.9891,             0.99965,             0.99413,             0.74018,            0.020766,           0.0045126,           0.0010869,            0.004258,            0.004258,            0.004258
                 118,            0.025405,           0.0084735,           0.0016772,             0.98983,                   1,             0.99387,              0.7701,            0.019853,           0.0044933,           0.0010721,           0.0042085,           0.0042085,           0.0042085
                 119,             0.02459,           0.0084739,           0.0014783,             0.98964,             0.99923,             0.99367,             0.77031,              0.0192,           0.0044203,           0.0010363,            0.004159,            0.004159,            0.004159
                 120,            0.023798,           0.0077773,           0.0012682,             0.98977,             0.99942,              0.9932,             0.76489,            0.019581,           0.0044573,            0.001014,           0.0041095,           0.0041095,           0.0041095
                 121,            0.024657,           0.0080717,           0.0012215,               0.989,                   1,              0.9934,              0.7805,             0.01867,           0.0044276,          0.00097406,             0.00406,             0.00406,             0.00406
                 122,            0.022776,           0.0081393,           0.0011621,             0.98835,                   1,              0.9934,             0.75588,            0.020321,           0.0046181,          0.00092674,           0.0040105,           0.0040105,           0.0040105
                 123,            0.025277,           0.0080342,           0.0010678,             0.98897,                   1,             0.99387,             0.75764,            0.020361,           0.0045972,          0.00090579,            0.003961,            0.003961,            0.003961
                 124,             0.02473,           0.0087733,           0.0011601,             0.98908,                   1,             0.99413,             0.77826,            0.020307,           0.0046052,          0.00089969,           0.0039115,           0.0039115,           0.0039115
                 125,            0.025214,           0.0079595,           0.0013671,             0.98939,                   1,              0.9946,             0.78111,            0.019282,           0.0045378,          0.00089742,            0.003862,            0.003862,            0.003862
                 126,            0.022881,            0.008383,           0.0010803,              0.9898,                   1,              0.9948,             0.77035,            0.019542,           0.0045937,          0.00088749,           0.0038125,           0.0038125,           0.0038125
                 127,            0.023919,           0.0080833,           0.0013002,             0.98892,                   1,              0.9946,             0.77906,            0.019693,             0.00453,          0.00087129,            0.003763,            0.003763,            0.003763
                 128,             0.02429,           0.0084982,           0.0015148,             0.98922,                   1,              0.9948,             0.77125,            0.018982,           0.0044326,          0.00087035,           0.0037135,           0.0037135,           0.0037135
                 129,            0.022866,           0.0079222,           0.0012137,             0.98997,                   1,             0.99387,             0.78692,            0.018291,           0.0044075,          0.00087221,            0.003664,            0.003664,            0.003664
                 130,            0.022379,           0.0075593,           0.0011221,              0.9904,                   1,              0.9932,             0.76285,             0.01868,           0.0044332,          0.00085577,           0.0036145,           0.0036145,           0.0036145
                 131,            0.022801,           0.0082456,           0.0010879,             0.99051,                   1,             0.99293,               0.789,            0.018244,           0.0043865,          0.00084079,            0.003565,            0.003565,            0.003565
                 132,            0.022968,           0.0079417,           0.0011086,             0.99076,                   1,             0.99367,             0.79457,            0.018575,           0.0043873,          0.00083461,           0.0035155,           0.0035155,           0.0035155
                 133,            0.023345,           0.0087083,           0.0011048,             0.98993,                   1,              0.9934,             0.76964,            0.019154,           0.0043595,          0.00082664,            0.003466,            0.003466,            0.003466
                 134,            0.022033,           0.0080076,          0.00096166,             0.98921,                   1,              0.9934,             0.77572,            0.018051,           0.0042847,          0.00082355,           0.0034165,           0.0034165,           0.0034165
                 135,            0.021941,           0.0075081,          0.00096767,             0.98967,                   1,             0.99253,               0.802,            0.018028,           0.0042535,          0.00080372,            0.003367,            0.003367,            0.003367
                 136,            0.022452,           0.0086376,           0.0010169,             0.98947,                   1,             0.99367,             0.78673,            0.018205,           0.0043056,          0.00080497,           0.0033175,           0.0033175,           0.0033175
                 137,            0.023379,           0.0077895,          0.00093615,             0.98944,                   1,             0.99413,             0.77912,            0.018383,           0.0042594,          0.00081034,            0.003268,            0.003268,            0.003268
                 138,            0.022398,           0.0078977,           0.0011639,             0.98976,                   1,             0.99367,             0.78844,            0.018026,           0.0042958,          0.00081544,           0.0032185,           0.0032185,           0.0032185
                 139,            0.022598,           0.0082797,          0.00099491,             0.98897,                   1,              0.9932,             0.76891,            0.019096,           0.0043895,           0.0008124,            0.003169,            0.003169,            0.003169
                 140,            0.021907,            0.008056,           0.0010017,             0.98922,                   1,              0.9932,             0.79842,            0.018336,           0.0042539,          0.00080513,           0.0031195,           0.0031195,           0.0031195
                 141,            0.022727,           0.0075723,          0.00099146,             0.98943,                   1,             0.99367,             0.78373,            0.018028,           0.0042393,          0.00079768,             0.00307,             0.00307,             0.00307
                 142,             0.02255,           0.0081041,          0.00098177,             0.98989,                   1,             0.99413,             0.79834,             0.01816,           0.0042502,          0.00078132,           0.0030205,           0.0030205,           0.0030205
                 143,            0.022581,           0.0074701,           0.0011827,              0.9899,                   1,             0.99413,             0.79148,            0.018209,           0.0042326,          0.00076464,            0.002971,            0.002971,            0.002971
                 144,            0.022233,           0.0078754,           0.0011487,             0.99005,                   1,             0.99433,              0.7809,            0.018691,           0.0042842,          0.00075782,           0.0029215,           0.0029215,           0.0029215
                 145,            0.022372,           0.0075838,           0.0011925,             0.98922,                   1,             0.99413,             0.79847,            0.018016,           0.0042223,          0.00074299,            0.002872,            0.002872,            0.002872
                 146,              0.0221,           0.0080819,          0.00099097,             0.98962,                   1,             0.99293,             0.78219,            0.018614,           0.0043269,          0.00074017,           0.0028225,           0.0028225,           0.0028225
                 147,            0.021401,           0.0070265,           0.0012247,              0.9895,                   1,             0.99293,             0.78455,            0.018422,           0.0043118,          0.00072721,            0.002773,            0.002773,            0.002773
                 148,            0.021381,           0.0080087,          0.00090534,             0.98994,                   1,              0.9918,             0.76595,            0.019297,           0.0044149,           0.0007207,           0.0027235,           0.0027235,           0.0027235
                 149,            0.022196,            0.008173,           0.0012204,             0.99014,                   1,             0.99253,              0.7801,            0.018767,           0.0044071,          0.00071636,            0.002674,            0.002674,            0.002674
                 150,            0.022525,           0.0082279,          0.00088847,             0.98932,                   1,             0.99413,             0.78035,            0.019194,           0.0043767,          0.00070539,           0.0026245,           0.0026245,           0.0026245
                 151,             0.02094,           0.0076545,          0.00089675,             0.98932,                   1,             0.99433,             0.79354,            0.017937,           0.0043269,          0.00069368,            0.002575,            0.002575,            0.002575
                 152,            0.021444,           0.0079525,          0.00088638,             0.98927,                   1,              0.9946,             0.79934,            0.018078,           0.0042682,          0.00068612,           0.0025255,           0.0025255,           0.0025255
                 153,            0.020966,           0.0070132,           0.0011163,             0.98909,                   1,              0.9946,             0.80208,            0.017356,           0.0042385,           0.0006734,            0.002476,            0.002476,            0.002476
                 154,            0.020647,           0.0076198,          0.00097146,             0.98941,             0.99986,              0.9946,             0.79781,            0.017832,           0.0042199,          0.00066137,           0.0024265,           0.0024265,           0.0024265
                 155,            0.020802,           0.0077827,          0.00084656,             0.98912,                   1,              0.9946,             0.80526,            0.016675,           0.0041836,          0.00065511,            0.002377,            0.002377,            0.002377
                 156,            0.020817,             0.00746,          0.00087067,             0.98932,                   1,              0.9946,             0.80617,            0.017302,           0.0042087,          0.00064975,           0.0023275,           0.0023275,           0.0023275
                 157,            0.021259,            0.007906,           0.0010463,              0.9894,                   1,              0.9946,             0.79989,            0.017158,           0.0041861,          0.00063456,            0.002278,            0.002278,            0.002278
                 158,            0.021329,           0.0083183,           0.0008745,             0.98962,                   1,              0.9946,             0.80687,            0.017059,           0.0041288,          0.00062924,           0.0022285,           0.0022285,           0.0022285
                 159,             0.02006,           0.0072167,          0.00080055,             0.98999,                   1,              0.9946,             0.81143,            0.016797,           0.0041677,          0.00063057,            0.002179,            0.002179,            0.002179
