               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  71,             0.03672,            0.011444,                   0,             0.68649,             0.97325,             0.88559,             0.47337,            0.028764,           0.0055683,                   0,           0.0096535,           0.0096535,           0.0096535
                  72,             0.04034,            0.014049,                   0,             0.68649,             0.97325,             0.88559,             0.47337,            0.028764,           0.0055683,                   0,           0.0096486,           0.0096486,           0.0096486
                  73,            0.036442,            0.014117,                   0,             0.70169,             0.97778,              0.9174,             0.46553,            0.028628,           0.0054824,                   0,           0.0096436,           0.0096436,           0.0096436
                  74,            0.039641,            0.012156,                   0,             0.95529,                   1,               0.995,             0.59829,            0.019625,           0.0053162,                   0,           0.0096387,           0.0096387,           0.0096387
                  75,            0.035563,            0.013417,                   0,             0.99808,                   1,               0.995,             0.80757,            0.018574,           0.0055118,                   0,           0.0096337,           0.0096337,           0.0096337
                  76,            0.033809,            0.013452,                   0,             0.99808,                   1,               0.995,             0.80757,            0.018574,           0.0055118,                   0,           0.0096288,           0.0096288,           0.0096288
                  77,            0.029132,            0.013455,                   0,             0.99826,                   1,               0.995,             0.73724,            0.014997,           0.0052468,                   0,           0.0096238,           0.0096238,           0.0096238
                  78,            0.032596,            0.011897,                   0,             0.67709,             0.93333,             0.88042,             0.35185,            0.031311,            0.005481,                   0,           0.0096188,           0.0096188,           0.0096188
                  79,            0.036472,            0.012588,                   0,             0.70237,                   1,             0.96278,             0.62148,            0.022737,           0.0051503,                   0,           0.0096139,           0.0096139,           0.0096139
                  80,            0.045552,            0.011521,                   0,             0.70237,                   1,             0.96278,             0.62148,            0.022737,           0.0051503,                   0,            0.009609,            0.009609,            0.009609
                  81,            0.039464,            0.012649,                   0,             0.58515,                   1,             0.93787,             0.53307,             0.02263,           0.0049884,                   0,            0.009604,            0.009604,            0.009604
                  82,            0.037607,            0.011678,                   0,             0.77033,             0.89451,             0.86261,             0.36445,            0.030699,           0.0051898,                   0,            0.009599,            0.009599,            0.009599
                  83,            0.040998,            0.011468,                   0,             0.99139,                   1,               0.995,              0.6798,            0.015847,            0.004784,                   0,           0.0095941,           0.0095941,           0.0095941
                  84,            0.038602,            0.011302,                   0,             0.99139,                   1,               0.995,              0.6798,            0.015847,            0.004784,                   0,           0.0095892,           0.0095892,           0.0095892
                  85,            0.033368,            0.012428,                   0,             0.99796,                   1,               0.995,             0.67804,            0.015177,           0.0046192,                   0,           0.0095842,           0.0095842,           0.0095842
                  86,            0.031713,            0.011052,                   0,              0.9976,                   1,               0.995,             0.51901,            0.016896,           0.0046568,                   0,           0.0095793,           0.0095793,           0.0095793
                  87,            0.030699,            0.011959,                   0,             0.50286,                   1,             0.62953,             0.38677,            0.026712,           0.0053808,                   0,           0.0095743,           0.0095743,           0.0095743
                  88,            0.040966,            0.010453,                   0,             0.50286,                   1,             0.62953,             0.38677,            0.026712,           0.0053808,                   0,           0.0095694,           0.0095694,           0.0095694
                  89,            0.034095,            0.010245,                   0,             0.50393,                   1,             0.61269,             0.39588,            0.023796,           0.0053827,                   0,           0.0095644,           0.0095644,           0.0095644
                  90,            0.035326,            0.011401,                   0,             0.97319,                   1,               0.995,             0.70158,            0.019569,           0.0048361,                   0,           0.0095595,           0.0095595,           0.0095595
                  91,            0.035825,            0.013144,                   0,             0.99795,                   1,               0.995,             0.35932,            0.027837,           0.0050014,                   0,           0.0095545,           0.0095545,           0.0095545
                  92,            0.044911,           0.0095215,                   0,             0.99795,                   1,               0.995,             0.35932,            0.027837,           0.0050014,                   0,           0.0095496,           0.0095496,           0.0095496
                  93,            0.037545,            0.012039,                   0,             0.99849,                   1,               0.995,             0.39552,             0.02215,           0.0047892,                   0,           0.0095446,           0.0095446,           0.0095446
                  94,            0.033068,           0.0097218,                   0,             0.99803,                   1,               0.995,             0.78806,            0.017399,           0.0045692,                   0,           0.0095397,           0.0095397,           0.0095397
                  95,            0.030166,            0.010459,                   0,              0.9985,                   1,               0.995,             0.75505,            0.018269,           0.0046197,                   0,           0.0095347,           0.0095347,           0.0095347
                  96,            0.031796,            0.010605,                   0,              0.9985,                   1,               0.995,             0.75505,            0.018269,           0.0046197,                   0,           0.0095298,           0.0095298,           0.0095298
                  97,            0.030753,            0.011293,                   0,             0.99848,                   1,               0.995,             0.78492,            0.015861,           0.0045553,                   0,           0.0095248,           0.0095248,           0.0095248
                  98,             0.02899,            0.011662,                   0,             0.99854,                   1,               0.995,             0.54622,            0.014592,           0.0046524,                   0,           0.0095198,           0.0095198,           0.0095198
                  99,            0.027963,             0.01153,                   0,             0.82579,             0.94811,             0.97837,             0.51141,            0.020767,           0.0049903,                   0,           0.0095149,           0.0095149,           0.0095149
                 100,            0.037416,           0.0098472,                   0,             0.82579,             0.94811,             0.97837,             0.51141,            0.020767,           0.0049903,                   0,             0.00951,             0.00951,             0.00951
                 101,            0.037856,            0.010551,                   0,             0.99189,                   1,               0.995,             0.45102,            0.017928,           0.0048627,                   0,            0.009505,            0.009505,            0.009505
                 102,            0.038292,           0.0088878,                   0,             0.99847,                   1,               0.995,             0.59255,            0.016762,           0.0046732,                   0,              0.0095,              0.0095,              0.0095
                 103,            0.029541,            0.010305,                   0,              0.9948,                   1,               0.995,             0.62227,            0.022856,           0.0049185,                   0,           0.0094951,           0.0094951,           0.0094951
                 104,            0.034481,             0.01238,                   0,              0.9948,                   1,               0.995,             0.62227,            0.022856,           0.0049185,                   0,           0.0094902,           0.0094902,           0.0094902
                 105,            0.034233,           0.0098521,                   0,              0.9699,                   1,             0.99326,             0.73977,            0.020635,           0.0046982,                   0,           0.0094852,           0.0094852,           0.0094852
                 106,            0.029725,            0.011184,                   0,             0.99814,                   1,               0.995,             0.66675,            0.014802,           0.0046393,                   0,           0.0094803,           0.0094803,           0.0094803
                 107,            0.033503,            0.010624,                   0,             0.99859,                   1,               0.995,             0.55273,            0.014512,            0.004703,                   0,           0.0094753,           0.0094753,           0.0094753
                 108,            0.036554,            0.010332,                   0,             0.99859,                   1,               0.995,             0.55273,            0.014512,            0.004703,                   0,           0.0094704,           0.0094704,           0.0094704
                 109,            0.032746,             0.01092,                   0,             0.98277,                   1,               0.995,             0.61049,            0.016203,           0.0046431,                   0,           0.0094654,           0.0094654,           0.0094654
                 110,            0.030186,           0.0091597,                   0,             0.99842,                   1,               0.995,             0.73247,            0.013664,           0.0046773,                   0,           0.0094605,           0.0094605,           0.0094605
                 111,              0.0253,            0.010619,                   0,             0.63355,                   1,             0.91997,              0.5962,            0.015437,           0.0046294,                   0,           0.0094555,           0.0094555,           0.0094555
                 112,            0.026535,           0.0098702,                   0,             0.63355,                   1,             0.91997,              0.5962,            0.015437,           0.0046294,                   0,           0.0094506,           0.0094506,           0.0094506
                 113,            0.026329,           0.0083489,                   0,             0.99849,                   1,               0.995,             0.76888,            0.011991,           0.0044206,                   0,           0.0094456,           0.0094456,           0.0094456
                 114,            0.029539,           0.0093022,                   0,              0.9964,                   1,               0.995,              0.5775,            0.016347,           0.0046301,                   0,           0.0094407,           0.0094407,           0.0094407
                 115,            0.029036,            0.010061,                   0,             0.81966,                   1,             0.96238,             0.59318,            0.017667,           0.0044436,                   0,           0.0094357,           0.0094357,           0.0094357
                 116,            0.031591,           0.0094677,                   0,             0.81966,                   1,             0.96238,             0.59318,            0.017667,           0.0044436,                   0,           0.0094307,           0.0094307,           0.0094307
                 117,            0.030299,            0.010139,                   0,              0.8995,                   1,             0.98921,              0.7033,            0.017913,           0.0043866,                   0,           0.0094258,           0.0094258,           0.0094258
                 118,            0.030022,            0.010348,                   0,             0.99862,                   1,               0.995,              0.6622,            0.013779,           0.0043667,                   0,           0.0094208,           0.0094208,           0.0094208
                 119,             0.02698,            0.010696,                   0,             0.66993,                   1,              0.7535,              0.4749,            0.024434,           0.0047839,                   0,           0.0094159,           0.0094159,           0.0094159
                 120,            0.035027,            0.010551,                   0,             0.66993,                   1,              0.7535,              0.4749,            0.024434,           0.0047839,                   0,           0.0094109,           0.0094109,           0.0094109
                 121,            0.032882,            0.010045,                   0,              0.6939,                   1,             0.77946,             0.56505,            0.024674,           0.0046698,                   0,            0.009406,            0.009406,            0.009406
                 122,            0.029274,           0.0094313,                   0,             0.98714,                   1,               0.995,             0.73279,            0.020483,           0.0045379,                   0,            0.009401,            0.009401,            0.009401
                 123,            0.031263,             0.01064,                   0,             0.99857,                   1,               0.995,             0.75933,            0.014096,           0.0043779,                   0,           0.0093961,           0.0093961,           0.0093961
                 124,            0.027665,            0.011662,                   0,             0.99857,                   1,               0.995,             0.75933,            0.014096,           0.0043779,                   0,           0.0093912,           0.0093912,           0.0093912
                 125,            0.025523,            0.010113,                   0,             0.99854,                   1,               0.995,              0.8102,            0.015355,           0.0043728,                   0,           0.0093862,           0.0093862,           0.0093862
                 126,             0.02858,           0.0097798,                   0,             0.99858,                   1,               0.995,             0.72985,            0.013123,           0.0042662,                   0,           0.0093813,           0.0093813,           0.0093813
                 127,            0.025529,            0.011487,                   0,             0.99856,                   1,               0.995,             0.78848,            0.017016,            0.004409,                   0,           0.0093763,           0.0093763,           0.0093763
                 128,            0.030401,           0.0093578,                   0,             0.99856,                   1,               0.995,             0.78848,            0.017016,            0.004409,                   0,           0.0093714,           0.0093714,           0.0093714
                 129,            0.028478,            0.010543,                   0,             0.99856,                   1,               0.995,             0.77444,            0.017372,           0.0044521,                   0,           0.0093664,           0.0093664,           0.0093664
                 130,            0.026911,           0.0091997,                   0,             0.99855,                   1,               0.995,             0.74931,            0.015151,           0.0042585,                   0,           0.0093615,           0.0093615,           0.0093615
                 131,            0.027841,           0.0096084,                   0,             0.99854,                   1,               0.995,             0.64272,            0.018354,           0.0044125,                   0,           0.0093565,           0.0093565,           0.0093565
                 132,            0.031844,            0.010861,                   0,             0.99854,                   1,               0.995,             0.64272,            0.018354,           0.0044125,                   0,           0.0093516,           0.0093516,           0.0093516
                 133,            0.029402,            0.011943,                   0,             0.99854,                   1,               0.995,             0.66935,            0.015526,           0.0043499,                   0,           0.0093466,           0.0093466,           0.0093466
                 134,            0.029169,           0.0092224,                   0,             0.99858,                   1,               0.995,             0.68045,            0.018491,            0.004358,                   0,           0.0093416,           0.0093416,           0.0093416
                 135,            0.028544,            0.011236,                   0,             0.99857,                   1,               0.995,              0.7282,            0.012407,           0.0042448,                   0,           0.0093367,           0.0093367,           0.0093367
                 136,            0.027485,            0.010143,                   0,             0.99857,                   1,               0.995,              0.7282,            0.012407,           0.0042448,                   0,           0.0093317,           0.0093317,           0.0093317
                 137,            0.024727,           0.0096139,                   0,             0.99859,                   1,               0.995,             0.79723,            0.013604,           0.0042789,                   0,           0.0093268,           0.0093268,           0.0093268
                 138,            0.027613,            0.010487,                   0,             0.99859,                   1,               0.995,             0.82469,            0.012121,           0.0041884,                   0,           0.0093219,           0.0093219,           0.0093219
                 139,            0.023267,            0.008427,                   0,             0.99858,                   1,               0.995,             0.75363,             0.01593,           0.0043814,                   0,           0.0093169,           0.0093169,           0.0093169
                 140,            0.024841,           0.0089935,                   0,             0.99858,                   1,               0.995,             0.75363,             0.01593,           0.0043814,                   0,           0.0093119,           0.0093119,           0.0093119
                 141,            0.026557,            0.010107,                   0,             0.98383,                   1,               0.995,              0.7692,            0.016003,           0.0043963,                   0,            0.009307,            0.009307,            0.009307
                 142,            0.026409,           0.0092109,                   0,              0.9986,                   1,               0.995,             0.79943,            0.013265,           0.0042607,                   0,            0.009302,            0.009302,            0.009302
                 143,             0.02465,            0.010752,                   0,             0.99861,                   1,               0.995,              0.6607,            0.017542,           0.0045664,                   0,           0.0092971,           0.0092971,           0.0092971
                 144,            0.028456,           0.0099477,                   0,             0.99861,                   1,               0.995,              0.6607,            0.017542,           0.0045664,                   0,           0.0092922,           0.0092922,           0.0092922
                 145,              0.0267,           0.0088808,                   0,             0.99863,                   1,               0.995,             0.68846,             0.01645,           0.0044855,                   0,           0.0092872,           0.0092872,           0.0092872
                 146,            0.025914,            0.010196,                   0,             0.99863,                   1,               0.995,             0.81028,            0.012967,           0.0042889,                   0,           0.0092823,           0.0092823,           0.0092823
                 147,            0.024947,           0.0097465,                   0,              0.9986,                   1,               0.995,             0.72782,            0.016266,           0.0043855,                   0,           0.0092773,           0.0092773,           0.0092773
                 148,            0.028583,           0.0093662,                   0,              0.9986,                   1,               0.995,             0.72782,            0.016266,           0.0043855,                   0,           0.0092724,           0.0092724,           0.0092724
                 149,               0.026,            0.008778,                   0,              0.9986,                   1,               0.995,             0.74902,            0.016265,           0.0043913,                   0,           0.0092674,           0.0092674,           0.0092674
                 150,            0.025611,           0.0091407,                   0,             0.99861,                   1,               0.995,             0.80774,            0.011765,           0.0041083,                   0,           0.0092625,           0.0092625,           0.0092625
                 151,            0.023535,           0.0092426,                   0,             0.99864,                   1,               0.995,             0.71167,            0.015726,           0.0043701,                   0,           0.0092575,           0.0092575,           0.0092575
                 152,            0.023739,           0.0088541,                   0,             0.99864,                   1,               0.995,             0.71167,            0.015726,           0.0043701,                   0,           0.0092526,           0.0092526,           0.0092526
