               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,            0.023745,           0.0087126,          0.00076086,              0.9969,                   1,               0.995,             0.73972,            0.018965,           0.0045999,          0.00065925,           0.0020305,           0.0020305,           0.0020305
                 163,            0.024864,            0.009682,          0.00078397,             0.99692,                   1,               0.995,             0.80576,            0.016188,           0.0044973,          0.00065963,            0.001981,            0.001981,            0.001981
                 164,            0.021524,           0.0079915,            0.001035,             0.99692,                   1,               0.995,             0.80576,            0.016188,           0.0044973,          0.00065963,           0.0019315,           0.0019315,           0.0019315
                 165,            0.022366,           0.0081556,          0.00072249,             0.99698,                   1,               0.995,              0.7855,            0.018817,           0.0045187,           0.0006418,            0.001882,            0.001882,            0.001882
                 166,             0.02512,           0.0083196,           0.0012634,             0.99703,                   1,               0.995,             0.77904,            0.017659,           0.0044664,           0.0006547,           0.0018325,           0.0018325,           0.0018325
                 167,             0.02387,           0.0079589,          0.00083675,             0.99728,                   1,               0.995,             0.77996,            0.017033,           0.0043898,           0.0006434,            0.001783,            0.001783,            0.001783
                 168,            0.023907,           0.0078776,          0.00082585,             0.99728,                   1,               0.995,             0.77996,            0.017033,           0.0043898,           0.0006434,           0.0017335,           0.0017335,           0.0017335
                 169,            0.023516,           0.0077747,          0.00076071,             0.99749,                   1,               0.995,             0.81121,            0.017196,           0.0043803,          0.00064201,            0.001684,            0.001684,            0.001684
                 170,            0.022204,           0.0076949,          0.00076187,             0.99747,                   1,               0.995,             0.75563,             0.01741,           0.0043722,          0.00064335,           0.0016345,           0.0016345,           0.0016345
                 171,            0.023504,           0.0083566,          0.00064277,              0.9972,                   1,               0.995,             0.79931,            0.016093,           0.0043509,          0.00063977,            0.001585,            0.001585,            0.001585
                 172,            0.021737,           0.0082562,           0.0007811,              0.9972,                   1,               0.995,             0.79931,            0.016093,           0.0043509,          0.00063977,           0.0015355,           0.0015355,           0.0015355
                 173,            0.021178,           0.0089587,          0.00073876,             0.99729,                   1,               0.995,             0.77429,            0.016492,           0.0043598,          0.00063949,            0.001486,            0.001486,            0.001486
                 174,            0.021084,           0.0082428,          0.00076317,             0.99737,                   1,               0.995,             0.79348,            0.017615,           0.0043538,          0.00064178,           0.0014365,           0.0014365,           0.0014365
                 175,            0.022568,           0.0085347,          0.00073489,             0.99746,                   1,               0.995,             0.84854,            0.016328,           0.0042945,          0.00063882,            0.001387,            0.001387,            0.001387
                 176,            0.020185,           0.0087142,          0.00075394,             0.99746,                   1,               0.995,             0.84854,            0.016328,           0.0042945,          0.00063882,           0.0013375,           0.0013375,           0.0013375
                 177,            0.021325,           0.0093383,          0.00079989,             0.99739,                   1,               0.995,             0.83654,             0.01577,           0.0043066,          0.00062675,            0.001288,            0.001288,            0.001288
                 178,             0.02301,            0.007692,          0.00078804,             0.99711,                   1,               0.995,              0.7924,            0.015886,           0.0042992,           0.0006187,           0.0012385,           0.0012385,           0.0012385
                 179,            0.022571,           0.0093297,          0.00071039,             0.99708,                   1,               0.995,             0.82402,            0.016196,           0.0042959,          0.00060439,            0.001189,            0.001189,            0.001189
                 180,            0.019478,           0.0079488,          0.00067632,             0.99708,                   1,               0.995,             0.82402,            0.016196,           0.0042959,          0.00060439,           0.0011395,           0.0011395,           0.0011395
                 181,            0.019414,           0.0074592,          0.00065996,             0.99693,                   1,               0.995,             0.83002,             0.01544,           0.0042925,          0.00059438,             0.00109,             0.00109,             0.00109
                 182,            0.020618,            0.008947,          0.00075914,             0.99658,                   1,               0.995,             0.81184,            0.015925,           0.0042973,          0.00058126,           0.0010405,           0.0010405,           0.0010405
                 183,            0.019343,           0.0088383,          0.00069335,             0.99656,                   1,               0.995,              0.8206,            0.015209,           0.0042889,           0.0005754,            0.000991,            0.000991,            0.000991
                 184,            0.019831,           0.0084478,          0.00062015,             0.99656,                   1,               0.995,              0.8206,            0.015209,           0.0042889,           0.0005754,           0.0009415,           0.0009415,           0.0009415
                 185,            0.018564,           0.0071936,          0.00064966,             0.99642,                   1,               0.995,             0.82067,            0.015795,           0.0042831,           0.0005682,            0.000892,            0.000892,            0.000892
                 186,            0.021865,           0.0088345,          0.00069766,             0.99644,                   1,               0.995,             0.83108,            0.015189,           0.0042754,          0.00056038,           0.0008425,           0.0008425,           0.0008425
                 187,            0.020792,           0.0088831,           0.0006791,             0.99644,                   1,               0.995,             0.80988,            0.015623,           0.0042915,          0.00055411,            0.000793,            0.000793,            0.000793
                 188,            0.023645,           0.0077023,          0.00074485,             0.99644,                   1,               0.995,             0.80988,            0.015623,           0.0042915,          0.00055411,           0.0007435,           0.0007435,           0.0007435
                 189,            0.020534,           0.0077639,          0.00085255,             0.99641,                   1,               0.995,             0.81039,            0.015604,            0.004301,           0.0005585,            0.000694,            0.000694,            0.000694
                 190,            0.018586,           0.0081865,          0.00065475,             0.99642,                   1,               0.995,             0.83052,            0.015223,           0.0042717,          0.00055611,           0.0006445,           0.0006445,           0.0006445
                 191,            0.020009,            0.007856,          0.00064323,             0.99648,                   1,               0.995,             0.82952,            0.014817,           0.0042439,          0.00055223,            0.000595,            0.000595,            0.000595
                 192,            0.020973,           0.0074407,          0.00063796,             0.99648,                   1,               0.995,             0.82952,            0.014817,           0.0042439,          0.00055223,           0.0005455,           0.0005455,           0.0005455
                 193,            0.020389,            0.008208,          0.00087851,              0.9965,                   1,               0.995,             0.80096,            0.015135,           0.0042388,          0.00054922,            0.000496,            0.000496,            0.000496
                 194,            0.019826,            0.007668,          0.00055474,             0.99654,                   1,               0.995,             0.82118,            0.014719,           0.0042295,          0.00054481,           0.0004465,           0.0004465,           0.0004465
                 195,            0.020258,           0.0077249,          0.00058463,             0.99653,                   1,               0.995,             0.82356,            0.015078,           0.0042441,            0.000541,            0.000397,            0.000397,            0.000397
                 196,            0.019103,           0.0077332,            0.000676,             0.99653,                   1,               0.995,             0.82356,            0.015078,           0.0042441,            0.000541,           0.0003475,           0.0003475,           0.0003475
                 197,             0.01983,           0.0090879,          0.00060585,             0.99651,                   1,               0.995,             0.80627,            0.015058,           0.0042466,          0.00053611,            0.000298,            0.000298,            0.000298
                 198,            0.019377,           0.0089244,          0.00076945,              0.9965,                   1,               0.995,             0.80852,             0.01495,             0.00425,          0.00053282,           0.0002485,           0.0002485,           0.0002485
                 199,            0.019214,           0.0094424,          0.00058678,             0.99651,                   1,               0.995,             0.82467,             0.01488,           0.0042419,          0.00052834,            0.000199,            0.000199,            0.000199
