               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,             0.04128,            0.021098,           0.0098284,             0.97727,                   1,             0.99031,             0.65489,            0.035162,            0.010303,           0.0066414,            0.009208,            0.009208,            0.009208
                 162,            0.039168,            0.020697,           0.0094492,             0.99567,                   1,               0.995,             0.66621,            0.032989,            0.010325,            0.006607,           0.0092031,           0.0092031,           0.0092031
                 163,            0.037874,            0.017107,           0.0084153,             0.97818,             0.98356,             0.98647,             0.57622,            0.041923,            0.011182,           0.0064924,           0.0091981,           0.0091981,           0.0091981
                 164,            0.047809,            0.020565,            0.009021,             0.97818,             0.98356,             0.98647,             0.57622,            0.041923,            0.011182,           0.0064924,           0.0091932,           0.0091932,           0.0091932
                 165,            0.042579,            0.018001,           0.0087735,              0.9499,             0.99365,             0.99427,             0.65702,            0.036772,            0.010834,           0.0064763,           0.0091882,           0.0091882,           0.0091882
                 166,            0.040494,             0.01918,           0.0086046,             0.97684,             0.99975,             0.99484,             0.70501,            0.032272,            0.010633,           0.0065136,           0.0091833,           0.0091833,           0.0091833
                 167,             0.04248,            0.019685,           0.0093594,             0.98471,                   1,               0.995,             0.62813,            0.037189,            0.010613,           0.0064916,           0.0091783,           0.0091783,           0.0091783
                 168,            0.043603,             0.01988,           0.0087954,             0.98471,                   1,               0.995,             0.62813,            0.037189,            0.010613,           0.0064916,           0.0091734,           0.0091734,           0.0091734
                 169,            0.039237,            0.017306,           0.0084504,             0.93588,                   1,               0.995,             0.71859,            0.032479,            0.010467,           0.0065045,           0.0091684,           0.0091684,           0.0091684
                 170,            0.041437,            0.018534,            0.009513,              0.9834,                   1,               0.995,             0.64138,            0.036675,            0.010605,           0.0065259,           0.0091635,           0.0091635,           0.0091635
                 171,            0.041103,            0.017929,           0.0084635,             0.90013,             0.98908,             0.98969,             0.64191,            0.034659,            0.010735,           0.0064693,           0.0091585,           0.0091585,           0.0091585
                 172,            0.045029,            0.020119,           0.0093847,             0.90013,             0.98908,             0.98969,             0.64191,            0.034659,            0.010735,           0.0064693,           0.0091535,           0.0091535,           0.0091535
                 173,            0.041656,            0.018508,           0.0088903,             0.90998,             0.99167,             0.98732,             0.66446,            0.032573,            0.010512,           0.0065094,           0.0091486,           0.0091486,           0.0091486
                 174,            0.043708,            0.018407,            0.010572,             0.99284,                   1,               0.995,             0.68842,            0.033414,            0.010274,           0.0065656,           0.0091436,           0.0091436,           0.0091436
                 175,             0.03977,            0.019642,           0.0092539,              0.9866,             0.99167,             0.99015,             0.64605,            0.032577,            0.010352,           0.0064559,           0.0091387,           0.0091387,           0.0091387
                 176,            0.042529,            0.017639,           0.0087721,              0.9866,             0.99167,             0.99015,             0.64605,            0.032577,            0.010352,           0.0064559,           0.0091337,           0.0091337,           0.0091337
                 177,            0.041579,            0.018293,           0.0093452,             0.99029,                   1,               0.995,             0.69869,            0.031425,            0.010156,           0.0064776,           0.0091288,           0.0091288,           0.0091288
                 178,            0.041201,            0.019325,           0.0086776,             0.99255,                   1,               0.995,             0.64735,             0.03359,            0.010383,           0.0066173,           0.0091239,           0.0091239,           0.0091239
                 179,            0.039126,            0.018469,           0.0095865,             0.99331,                   1,               0.995,             0.69421,            0.032352,            0.010284,           0.0064829,           0.0091189,           0.0091189,           0.0091189
                 180,            0.041902,            0.016957,           0.0090068,             0.99331,                   1,               0.995,             0.69421,            0.032352,            0.010284,           0.0064829,           0.0091139,           0.0091139,           0.0091139
                 181,            0.038154,            0.018973,           0.0092509,             0.99462,                   1,               0.995,             0.69331,            0.030364,            0.010282,           0.0064964,            0.009109,            0.009109,            0.009109
                 182,            0.038487,            0.019194,           0.0091489,             0.99406,                   1,               0.995,             0.73208,            0.031733,            0.010441,           0.0065364,           0.0091041,           0.0091041,           0.0091041
                 183,            0.038745,            0.018968,           0.0094935,             0.95686,                   1,               0.995,             0.71277,            0.033889,            0.010494,           0.0065154,           0.0090991,           0.0090991,           0.0090991
                 184,            0.044119,            0.018296,           0.0092907,             0.95686,                   1,               0.995,             0.71277,            0.033889,            0.010494,           0.0065154,           0.0090942,           0.0090942,           0.0090942
                 185,            0.038618,            0.019236,           0.0090312,             0.99439,                   1,               0.995,             0.73298,            0.031827,            0.010162,           0.0065118,           0.0090892,           0.0090892,           0.0090892
                 186,            0.039328,            0.017241,           0.0089667,             0.99645,                   1,               0.995,             0.68764,            0.032574,            0.010144,           0.0065054,           0.0090843,           0.0090843,           0.0090843
                 187,            0.040183,            0.018344,           0.0092438,             0.99601,                   1,               0.995,             0.58524,            0.034521,            0.010259,           0.0064825,           0.0090793,           0.0090793,           0.0090793
                 188,            0.042046,            0.018559,           0.0091196,             0.99601,                   1,               0.995,             0.58524,            0.034521,            0.010259,           0.0064825,           0.0090744,           0.0090744,           0.0090744
                 189,            0.040236,            0.019463,           0.0084593,             0.99544,                   1,               0.995,             0.59192,            0.034015,            0.010269,           0.0064709,           0.0090694,           0.0090694,           0.0090694
                 190,            0.038957,            0.019205,           0.0085666,             0.97699,                   1,              0.9936,             0.71597,             0.03129,           0.0099154,           0.0064585,           0.0090644,           0.0090644,           0.0090644
                 191,            0.040596,            0.019763,           0.0094041,             0.98188,             0.99167,             0.98943,             0.71426,            0.031157,           0.0099888,            0.006425,           0.0090595,           0.0090595,           0.0090595
                 192,            0.039491,            0.020417,           0.0098338,             0.98188,             0.99167,             0.98943,             0.71426,            0.031157,           0.0099888,            0.006425,           0.0090545,           0.0090545,           0.0090545
                 193,            0.038353,            0.018317,           0.0090641,             0.99616,                   1,               0.995,             0.69305,            0.031715,            0.010059,           0.0063794,           0.0090496,           0.0090496,           0.0090496
                 194,             0.03807,            0.018705,           0.0095686,             0.99601,                   1,               0.995,             0.74679,            0.029934,           0.0099249,           0.0063928,           0.0090446,           0.0090446,           0.0090446
                 195,            0.038185,            0.017523,            0.008758,             0.97222,                   1,             0.99453,             0.60973,            0.036473,            0.010573,           0.0063261,           0.0090397,           0.0090397,           0.0090397
                 196,            0.043826,            0.021399,           0.0090295,             0.97222,                   1,             0.99453,             0.60973,            0.036473,            0.010573,           0.0063261,           0.0090347,           0.0090347,           0.0090347
                 197,            0.037987,            0.016908,           0.0086081,             0.99007,                   1,               0.995,             0.69084,            0.031584,            0.010175,           0.0063482,           0.0090298,           0.0090298,           0.0090298
                 198,            0.037345,            0.015621,           0.0077243,             0.99509,                   1,               0.995,             0.68958,            0.031858,           0.0099707,           0.0063623,           0.0090248,           0.0090248,           0.0090248
                 199,            0.038029,            0.018547,           0.0087704,              0.9955,                   1,               0.995,             0.62695,             0.03521,            0.010528,           0.0063567,           0.0090199,           0.0090199,           0.0090199
                 200,            0.043096,            0.017925,           0.0083974,              0.9955,                   1,               0.995,             0.62695,             0.03521,            0.010528,           0.0063567,           0.0090149,           0.0090149,           0.0090149
                 201,            0.040304,            0.017236,           0.0079422,             0.99535,                   1,               0.995,             0.72096,            0.030239,            0.010218,           0.0063907,             0.00901,             0.00901,             0.00901
                 202,            0.040198,            0.018776,           0.0085831,             0.98784,             0.99167,             0.99096,             0.56307,            0.036764,             0.01051,           0.0063423,           0.0090051,           0.0090051,           0.0090051
                 203,            0.040671,            0.015013,           0.0083398,              0.9855,             0.99167,             0.98801,             0.46488,            0.040612,            0.010214,           0.0062518,           0.0090001,           0.0090001,           0.0090001
                 204,            0.046242,            0.017087,           0.0078892,              0.9855,             0.99167,             0.98801,             0.46488,            0.040612,            0.010214,           0.0062518,           0.0089952,           0.0089952,           0.0089952
                 205,            0.043482,            0.017168,           0.0085323,             0.96146,             0.98333,             0.98123,             0.50893,            0.038281,           0.0099621,           0.0062711,           0.0089902,           0.0089902,           0.0089902
                 206,            0.040467,            0.017754,             0.00864,             0.97866,                   1,             0.99419,             0.66305,            0.033792,            0.010003,           0.0062914,           0.0089853,           0.0089853,           0.0089853
                 207,            0.038407,            0.019026,           0.0089655,             0.99349,                   1,               0.995,             0.72928,            0.031191,            0.010038,           0.0063342,           0.0089803,           0.0089803,           0.0089803
                 208,            0.043184,            0.017897,           0.0093504,             0.99349,                   1,               0.995,             0.72928,            0.031191,            0.010038,           0.0063342,           0.0089753,           0.0089753,           0.0089753
                 209,            0.040425,            0.018191,           0.0095029,             0.98573,                   1,             0.99378,             0.73012,            0.030724,           0.0098848,           0.0063625,           0.0089704,           0.0089704,           0.0089704
                 210,            0.038413,            0.021923,           0.0083341,              0.9916,                   1,               0.995,             0.71757,            0.029951,           0.0099115,           0.0064264,           0.0089654,           0.0089654,           0.0089654
                 211,            0.038707,            0.019282,           0.0093713,             0.99437,                   1,               0.995,             0.69076,            0.031582,            0.010157,           0.0063678,           0.0089605,           0.0089605,           0.0089605
                 212,            0.043783,            0.020843,             0.01018,             0.99437,                   1,               0.995,             0.69076,            0.031582,            0.010157,           0.0063678,           0.0089555,           0.0089555,           0.0089555
                 213,            0.038124,            0.018735,           0.0090028,             0.99419,                   1,               0.995,             0.72923,            0.029067,           0.0097866,           0.0063666,           0.0089506,           0.0089506,           0.0089506
                 214,            0.035201,             0.01615,           0.0082716,             0.99539,                   1,               0.995,             0.72652,            0.028831,           0.0096149,           0.0063792,           0.0089456,           0.0089456,           0.0089456
                 215,            0.038362,            0.021092,            0.009782,             0.99544,                   1,               0.995,             0.70501,            0.032124,           0.0099478,           0.0064503,           0.0089407,           0.0089407,           0.0089407
                 216,            0.040599,            0.018883,           0.0078838,             0.99544,                   1,               0.995,             0.70501,            0.032124,           0.0099478,           0.0064503,           0.0089358,           0.0089358,           0.0089358
                 217,            0.038331,            0.019478,           0.0087263,             0.99523,                   1,               0.995,             0.76308,            0.027909,           0.0095291,           0.0064874,           0.0089308,           0.0089308,           0.0089308
                 218,            0.036823,             0.01762,           0.0081559,             0.99565,                   1,               0.995,             0.75347,            0.028894,           0.0097036,           0.0064791,           0.0089258,           0.0089258,           0.0089258
                 219,            0.036148,            0.018356,           0.0091883,             0.99695,                   1,               0.995,             0.74339,            0.029114,           0.0097418,           0.0065383,           0.0089209,           0.0089209,           0.0089209
                 220,             0.03805,            0.018947,            0.009809,             0.99695,                   1,               0.995,             0.74339,            0.029114,           0.0097418,           0.0065383,           0.0089159,           0.0089159,           0.0089159
                 221,             0.03531,            0.016913,            0.008988,             0.99604,                   1,               0.995,             0.76151,            0.027852,           0.0096817,           0.0065616,            0.008911,            0.008911,            0.008911
                 222,            0.035162,              0.0178,           0.0087124,             0.98627,             0.99167,             0.99246,             0.73704,            0.029216,            0.009819,           0.0065588,           0.0089061,           0.0089061,           0.0089061
                 223,             0.03758,            0.017535,           0.0087653,             0.99542,                   1,               0.995,             0.61602,            0.033953,            0.010024,           0.0065283,           0.0089011,           0.0089011,           0.0089011
                 224,            0.043561,              0.0192,           0.0089509,             0.99542,                   1,               0.995,             0.61602,            0.033953,            0.010024,           0.0065283,           0.0088962,           0.0088962,           0.0088962
                 225,            0.038338,            0.018033,           0.0092165,             0.99501,                   1,               0.995,             0.70199,            0.031085,             0.00984,           0.0065695,           0.0088912,           0.0088912,           0.0088912
                 226,            0.035566,            0.017561,             0.00889,             0.88679,             0.99167,             0.98991,             0.67363,            0.032722,            0.010221,           0.0064766,           0.0088863,           0.0088863,           0.0088863
                 227,            0.037727,            0.017563,           0.0088301,             0.99101,                   1,               0.995,             0.66738,            0.031948,           0.0098772,           0.0064088,           0.0088813,           0.0088813,           0.0088813
                 228,            0.039918,             0.01837,           0.0087786,             0.99101,                   1,               0.995,             0.66738,            0.031948,           0.0098772,           0.0064088,           0.0088763,           0.0088763,           0.0088763
                 229,            0.035002,            0.016902,           0.0079034,             0.99563,                   1,               0.995,             0.74089,            0.028523,           0.0095787,           0.0063648,           0.0088714,           0.0088714,           0.0088714
                 230,            0.035041,            0.017878,           0.0084224,             0.93979,             0.99167,             0.98741,             0.67108,            0.031458,            0.010028,           0.0063512,           0.0088664,           0.0088664,           0.0088664
                 231,            0.040262,            0.017916,           0.0087493,             0.98718,             0.99301,             0.98931,             0.54165,            0.036661,           0.0098314,           0.0062563,           0.0088615,           0.0088615,           0.0088615
                 232,            0.039425,            0.018733,           0.0083629,             0.98718,             0.99301,             0.98931,             0.54165,            0.036661,           0.0098314,           0.0062563,           0.0088565,           0.0088565,           0.0088565
                 233,            0.037628,            0.015913,           0.0069176,             0.88585,                   1,             0.95843,             0.56126,             0.03672,           0.0097647,           0.0062744,           0.0088516,           0.0088516,           0.0088516
                 234,            0.036136,            0.017267,           0.0079178,             0.99236,                   1,               0.995,              0.6973,            0.030496,           0.0095558,           0.0062635,           0.0088466,           0.0088466,           0.0088466
                 235,            0.038709,            0.017227,           0.0092847,             0.99491,                   1,               0.995,             0.68996,            0.031678,           0.0095997,            0.006233,           0.0088417,           0.0088417,           0.0088417
                 236,            0.038108,            0.016481,           0.0085057,             0.99491,                   1,               0.995,             0.68996,            0.031678,           0.0095997,            0.006233,           0.0088368,           0.0088368,           0.0088368
                 237,            0.037021,            0.018908,           0.0087548,             0.99327,                   1,               0.995,             0.73611,            0.029244,           0.0094671,           0.0062261,           0.0088318,           0.0088318,           0.0088318
                 238,            0.036828,            0.017113,           0.0089844,             0.99433,                   1,               0.995,             0.74455,            0.028088,           0.0094204,           0.0061836,           0.0088268,           0.0088268,           0.0088268
                 239,            0.036636,            0.019967,           0.0085317,             0.99467,                   1,               0.995,             0.73707,            0.029826,           0.0096741,           0.0061083,           0.0088219,           0.0088219,           0.0088219
                 240,            0.039533,            0.019249,           0.0089625,             0.99467,                   1,               0.995,             0.73707,            0.029826,           0.0096741,           0.0061083,            0.008817,            0.008817,            0.008817
                 241,            0.036055,            0.017479,           0.0087378,             0.99604,                   1,               0.995,             0.76415,            0.028151,             0.00945,           0.0060702,            0.008812,            0.008812,            0.008812
                 242,            0.035966,            0.019025,           0.0092094,             0.99581,                   1,               0.995,             0.73077,            0.028672,           0.0094252,           0.0060492,           0.0088071,           0.0088071,           0.0088071
                 243,            0.034751,            0.016574,           0.0082701,             0.99481,                   1,               0.995,             0.63023,            0.033228,           0.0097656,           0.0061125,           0.0088021,           0.0088021,           0.0088021
                 244,            0.041106,            0.016856,            0.008463,             0.99481,                   1,               0.995,             0.63023,            0.033228,           0.0097656,           0.0061125,           0.0087972,           0.0087972,           0.0087972
                 245,            0.035925,            0.016721,           0.0075604,             0.99454,                   1,               0.995,             0.68563,            0.030314,           0.0096235,           0.0062006,           0.0087922,           0.0087922,           0.0087922
                 246,            0.035168,             0.01541,           0.0082804,             0.99384,                   1,               0.995,              0.7336,            0.028473,           0.0093718,           0.0060689,           0.0087872,           0.0087872,           0.0087872
                 247,            0.036664,            0.017774,           0.0079356,             0.98475,                   1,             0.99402,             0.65233,             0.03302,            0.010098,           0.0061434,           0.0087823,           0.0087823,           0.0087823
                 248,            0.038448,            0.017086,           0.0098131,             0.98475,                   1,             0.99402,             0.65233,             0.03302,            0.010098,           0.0061434,           0.0087774,           0.0087774,           0.0087774
                 249,            0.035371,             0.01636,           0.0075184,             0.99412,                   1,               0.995,             0.67025,            0.031663,           0.0098295,           0.0060764,           0.0087724,           0.0087724,           0.0087724
                 250,            0.036027,            0.021754,           0.0084628,             0.99641,                   1,               0.995,             0.72637,            0.029085,           0.0093975,           0.0059886,           0.0087674,           0.0087674,           0.0087674
                 251,            0.038571,            0.017623,           0.0090397,             0.99492,                   1,               0.995,             0.68323,            0.031409,           0.0096846,           0.0060119,           0.0087625,           0.0087625,           0.0087625
                 252,            0.042163,            0.017329,           0.0092104,             0.99492,                   1,               0.995,             0.68323,            0.031409,           0.0096846,           0.0060119,           0.0087576,           0.0087576,           0.0087576
                 253,            0.038309,            0.018135,            0.008971,             0.99519,                   1,               0.995,             0.73489,            0.027966,           0.0093822,           0.0059767,           0.0087526,           0.0087526,           0.0087526
                 254,            0.036543,            0.018624,           0.0080235,             0.99613,                   1,               0.995,             0.73906,            0.029686,           0.0094538,           0.0059399,           0.0087476,           0.0087476,           0.0087476
                 255,             0.03623,            0.013786,            0.008007,             0.99438,                   1,               0.995,             0.66491,            0.034551,           0.0098639,           0.0059758,           0.0087427,           0.0087427,           0.0087427
                 256,            0.039759,             0.01835,           0.0087048,             0.99438,                   1,               0.995,             0.66491,            0.034551,           0.0098639,           0.0059758,           0.0087378,           0.0087378,           0.0087378
                 257,            0.037524,            0.017243,           0.0081436,             0.99472,                   1,               0.995,             0.72034,            0.032656,           0.0096903,           0.0059733,           0.0087328,           0.0087328,           0.0087328
                 258,             0.03543,            0.016727,           0.0084245,             0.99558,                   1,               0.995,             0.75382,             0.02719,           0.0095997,           0.0059986,           0.0087278,           0.0087278,           0.0087278
                 259,            0.036348,            0.018545,           0.0093791,             0.99598,                   1,               0.995,             0.71185,            0.029976,           0.0096426,           0.0059742,           0.0087229,           0.0087229,           0.0087229
                 260,            0.035323,            0.015242,           0.0080373,             0.99598,                   1,               0.995,             0.71185,            0.029976,           0.0096426,           0.0059742,            0.008718,            0.008718,            0.008718
                 261,            0.034816,            0.015519,           0.0075143,             0.99592,                   1,               0.995,             0.75274,            0.027899,           0.0094671,           0.0059619,            0.008713,            0.008713,            0.008713
                 262,            0.035102,            0.016768,           0.0087233,             0.99619,                   1,               0.995,             0.70217,            0.028564,           0.0096083,           0.0060526,           0.0087081,           0.0087081,           0.0087081
                 263,            0.037934,            0.018972,           0.0084992,             0.98774,             0.99167,             0.98973,             0.54485,            0.034838,           0.0098801,           0.0059491,           0.0087031,           0.0087031,           0.0087031
                 264,            0.041877,            0.017555,           0.0088732,             0.98774,             0.99167,             0.98973,             0.54485,            0.034838,           0.0098801,           0.0059491,           0.0086981,           0.0086981,           0.0086981
                 265,            0.039505,            0.017296,           0.0085631,             0.96138,               0.975,             0.98938,             0.55877,            0.033056,           0.0096025,           0.0059569,           0.0086932,           0.0086932,           0.0086932
                 266,            0.037072,            0.018403,           0.0086365,             0.99485,                   1,               0.995,             0.74705,            0.028533,           0.0095444,           0.0059904,           0.0086882,           0.0086882,           0.0086882
                 267,            0.035344,            0.017348,           0.0083813,             0.99462,                   1,               0.995,             0.69309,            0.030624,           0.0095644,           0.0059941,           0.0086833,           0.0086833,           0.0086833
                 268,            0.037037,            0.017449,           0.0077779,             0.99462,                   1,               0.995,             0.69309,            0.030624,           0.0095644,           0.0059941,           0.0086783,           0.0086783,           0.0086783
                 269,             0.03631,            0.015714,           0.0086177,             0.99466,                   1,               0.995,             0.67442,            0.030782,           0.0094309,           0.0060074,           0.0086734,           0.0086734,           0.0086734
                 270,            0.036016,            0.015846,           0.0082196,             0.99428,                   1,               0.995,             0.72979,            0.028202,           0.0095081,           0.0060332,           0.0086684,           0.0086684,           0.0086684
                 271,            0.035578,            0.014406,           0.0078526,              0.9949,                   1,               0.995,             0.64773,            0.034634,            0.010148,           0.0061054,           0.0086635,           0.0086635,           0.0086635
                 272,            0.040564,             0.01673,           0.0089959,              0.9949,                   1,               0.995,             0.64773,            0.034634,            0.010148,           0.0061054,           0.0086586,           0.0086586,           0.0086586
                 273,            0.036446,            0.016931,           0.0083485,             0.99406,                   1,               0.995,             0.70962,            0.031618,           0.0099754,           0.0061262,           0.0086536,           0.0086536,           0.0086536
                 274,            0.035501,            0.017934,           0.0081782,             0.99609,                   1,               0.995,             0.75071,            0.027386,           0.0095406,           0.0060926,           0.0086486,           0.0086486,           0.0086486
                 275,            0.033829,            0.015776,           0.0079636,             0.99599,                   1,               0.995,             0.64069,            0.032801,            0.010015,           0.0061618,           0.0086437,           0.0086437,           0.0086437
                 276,            0.037973,            0.020286,           0.0092627,             0.99599,                   1,               0.995,             0.64069,            0.032801,            0.010015,           0.0061618,           0.0086388,           0.0086388,           0.0086388
                 277,            0.035802,            0.017078,            0.009214,              0.9966,                   1,               0.995,             0.68886,            0.031018,           0.0097818,           0.0061702,           0.0086338,           0.0086338,           0.0086338
                 278,            0.036021,            0.019364,           0.0090228,             0.99333,                   1,               0.995,             0.75728,            0.026835,           0.0094442,           0.0061342,           0.0086288,           0.0086288,           0.0086288
                 279,            0.034825,             0.01693,           0.0081908,             0.99227,                   1,               0.995,             0.56712,            0.037222,            0.010052,           0.0061739,           0.0086239,           0.0086239,           0.0086239
                 280,            0.041496,            0.014635,           0.0083239,             0.99227,                   1,               0.995,             0.56712,            0.037222,            0.010052,           0.0061739,            0.008619,            0.008619,            0.008619
                 281,            0.035538,            0.016548,           0.0074758,             0.99368,                   1,               0.995,             0.67388,            0.031384,           0.0096416,           0.0061656,            0.008614,            0.008614,            0.008614
                 282,            0.035164,            0.017927,           0.0085702,             0.99456,                   1,               0.995,             0.69117,            0.028643,           0.0095358,           0.0060519,           0.0086091,           0.0086091,           0.0086091
                 283,            0.038744,            0.017168,           0.0082637,             0.99452,                   1,               0.995,             0.61149,            0.032594,           0.0096703,           0.0061179,           0.0086041,           0.0086041,           0.0086041
                 284,            0.038865,            0.017858,           0.0085605,             0.99452,                   1,               0.995,             0.61149,            0.032594,           0.0096703,           0.0061179,           0.0085992,           0.0085992,           0.0085992
                 285,             0.03575,            0.016062,           0.0079856,             0.99502,                   1,               0.995,             0.70232,            0.027751,            0.009306,           0.0061162,           0.0085942,           0.0085942,           0.0085942
                 286,            0.032957,            0.016883,           0.0083982,             0.99415,                   1,               0.995,             0.74705,            0.026553,           0.0091829,           0.0060713,           0.0085893,           0.0085893,           0.0085893
                 287,            0.034691,            0.018603,           0.0085264,              0.9942,                   1,               0.995,             0.72949,            0.028375,           0.0094852,           0.0059963,           0.0085843,           0.0085843,           0.0085843
                 288,            0.035725,            0.016882,            0.007851,              0.9942,                   1,               0.995,             0.72949,            0.028375,           0.0094852,           0.0059963,           0.0085793,           0.0085793,           0.0085793
                 289,             0.03476,            0.018962,           0.0093459,             0.99365,                   1,               0.995,             0.76675,            0.026545,           0.0093346,           0.0059741,           0.0085744,           0.0085744,           0.0085744
                 290,             0.03358,             0.01766,           0.0085828,             0.99503,                   1,               0.995,             0.76962,            0.026592,           0.0092287,           0.0058478,           0.0085695,           0.0085695,           0.0085695
                 291,            0.034151,            0.018409,           0.0079057,             0.99494,                   1,               0.995,             0.72514,            0.031346,            0.010036,             0.00588,           0.0085645,           0.0085645,           0.0085645
                 292,            0.038659,            0.017644,           0.0085099,             0.99494,                   1,               0.995,             0.72514,            0.031346,            0.010036,             0.00588,           0.0085596,           0.0085596,           0.0085596
                 293,            0.035503,            0.016174,           0.0070579,             0.99406,                   1,               0.995,             0.75211,            0.028829,            0.010027,           0.0058888,           0.0085546,           0.0085546,           0.0085546
                 294,            0.036289,            0.017279,           0.0082177,             0.99384,                   1,               0.995,             0.72875,            0.028277,           0.0095396,            0.005866,           0.0085497,           0.0085497,           0.0085497
                 295,            0.035743,            0.017583,           0.0080851,              0.9949,                   1,               0.995,              0.6727,            0.033505,           0.0099573,            0.005835,           0.0085447,           0.0085447,           0.0085447
                 296,            0.039671,            0.018296,            0.008316,              0.9949,                   1,               0.995,              0.6727,            0.033505,           0.0099573,            0.005835,           0.0085398,           0.0085398,           0.0085398
                 297,            0.035192,            0.015422,           0.0079498,             0.99534,                   1,               0.995,             0.71855,            0.030571,           0.0096312,           0.0058612,           0.0085348,           0.0085348,           0.0085348
                 298,            0.035473,            0.017247,           0.0080435,             0.99199,                   1,               0.995,              0.6899,            0.030669,           0.0098543,           0.0058889,           0.0085299,           0.0085299,           0.0085299
                 299,            0.036099,            0.017588,           0.0082896,             0.98739,                   1,             0.99443,             0.69555,            0.030192,           0.0096674,           0.0059112,           0.0085249,           0.0085249,           0.0085249
                 300,            0.040089,            0.017023,           0.0082052,             0.98739,                   1,             0.99443,             0.69555,            0.030192,           0.0096674,           0.0059112,             0.00852,             0.00852,             0.00852
                 301,            0.036915,            0.019295,            0.007985,             0.99547,                   1,               0.995,             0.72847,            0.028667,           0.0095224,           0.0059451,            0.008515,            0.008515,            0.008515
                 302,             0.03649,            0.017564,           0.0083104,             0.99395,                   1,               0.995,              0.6537,            0.031034,           0.0096912,           0.0059666,             0.00851,             0.00851,             0.00851
                 303,            0.038613,            0.018291,           0.0087239,             0.99591,                   1,               0.995,             0.76374,             0.02686,           0.0096445,           0.0059572,           0.0085051,           0.0085051,           0.0085051
                 304,             0.03467,            0.017057,           0.0075659,             0.99591,                   1,               0.995,             0.76374,             0.02686,           0.0096445,           0.0059572,           0.0085002,           0.0085002,           0.0085002
                 305,            0.034901,            0.016573,           0.0084089,             0.99581,                   1,               0.995,             0.76958,            0.026073,           0.0094757,           0.0059853,           0.0084952,           0.0084952,           0.0084952
                 306,             0.03301,            0.017498,            0.008248,             0.99349,                   1,               0.995,              0.7567,            0.026352,           0.0093966,           0.0059792,           0.0084903,           0.0084903,           0.0084903
                 307,            0.031486,            0.019508,           0.0081978,             0.99596,                   1,               0.995,             0.70705,            0.028236,           0.0094767,           0.0060315,           0.0084853,           0.0084853,           0.0084853
                 308,            0.034597,            0.018731,           0.0084909,             0.99596,                   1,               0.995,             0.70705,            0.028236,           0.0094767,           0.0060315,           0.0084803,           0.0084803,           0.0084803
                 309,            0.031465,            0.017126,           0.0079022,              0.9958,                   1,               0.995,             0.73301,            0.027268,           0.0094204,           0.0060918,           0.0084754,           0.0084754,           0.0084754
                 310,            0.033359,            0.016747,           0.0083586,             0.99582,                   1,               0.995,             0.73375,             0.02813,           0.0096626,           0.0059087,           0.0084705,           0.0084705,           0.0084705
                 311,             0.03306,            0.017066,           0.0069503,             0.99546,                   1,               0.995,             0.74867,            0.029886,           0.0098181,           0.0059303,           0.0084655,           0.0084655,           0.0084655
                 312,             0.03611,            0.017368,           0.0080325,             0.99546,                   1,               0.995,             0.74867,            0.029886,           0.0098181,           0.0059303,           0.0084606,           0.0084606,           0.0084606
                 313,            0.034128,            0.017342,           0.0086201,              0.9957,                   1,               0.995,             0.76027,              0.0281,           0.0095301,           0.0059592,           0.0084556,           0.0084556,           0.0084556
                 314,            0.032556,             0.01628,           0.0081689,             0.99566,                   1,               0.995,             0.75336,            0.027868,           0.0093355,           0.0058743,           0.0084507,           0.0084507,           0.0084507
                 315,            0.033504,            0.014591,           0.0083798,             0.99521,                   1,               0.995,             0.72798,            0.027944,           0.0091343,           0.0058435,           0.0084457,           0.0084457,           0.0084457
                 316,            0.034602,             0.01821,           0.0080306,             0.99521,                   1,               0.995,             0.72798,            0.027944,           0.0091343,           0.0058435,           0.0084408,           0.0084408,           0.0084408
                 317,            0.033498,             0.01717,           0.0080348,             0.99481,                   1,               0.995,             0.73746,            0.028209,           0.0091248,            0.005849,           0.0084358,           0.0084358,           0.0084358
                 318,             0.03265,            0.016713,           0.0076352,             0.99281,                   1,               0.995,             0.76065,            0.027427,           0.0092268,           0.0058271,           0.0084309,           0.0084309,           0.0084309
                 319,            0.033747,            0.017995,           0.0080636,             0.99286,                   1,               0.995,              0.7121,            0.028297,           0.0095778,           0.0058341,           0.0084259,           0.0084259,           0.0084259
                 320,            0.034216,             0.01535,             0.00769,             0.99286,                   1,               0.995,              0.7121,            0.028297,           0.0095778,           0.0058341,           0.0084209,           0.0084209,           0.0084209
                 321,            0.034629,            0.016961,           0.0071826,             0.99367,                   1,               0.995,             0.75255,            0.026917,           0.0093956,           0.0058347,            0.008416,            0.008416,            0.008416
                 322,            0.034295,            0.016853,           0.0078465,             0.99443,                   1,               0.995,             0.71363,            0.028299,            0.009408,           0.0058272,            0.008411,            0.008411,            0.008411
                 323,            0.033027,            0.017148,           0.0080668,             0.99416,                   1,               0.995,               0.763,            0.027546,            0.009408,           0.0058254,           0.0084061,           0.0084061,           0.0084061
                 324,            0.035437,            0.019145,           0.0080388,             0.99416,                   1,               0.995,               0.763,            0.027546,            0.009408,           0.0058254,           0.0084012,           0.0084012,           0.0084012
