               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,             0.02037,           0.0059655,           0.0025553,             0.98368,             0.93478,             0.96407,             0.79658,            0.017861,           0.0036205,           0.0030383,           0.0022285,           0.0022285,           0.0022285
                 159,            0.023113,           0.0063258,           0.0062438,             0.98275,             0.93478,             0.96388,             0.78287,            0.018351,           0.0036587,           0.0030667,            0.002179,            0.002179,            0.002179
                 160,            0.023558,           0.0064253,           0.0047279,             0.98143,             0.93478,             0.96388,             0.79996,            0.017441,             0.00366,           0.0030965,           0.0021295,           0.0021295,           0.0021295
                 161,            0.022453,           0.0070673,           0.0040487,               0.981,             0.93478,             0.96427,             0.75717,            0.016861,           0.0036287,            0.003124,             0.00208,             0.00208,             0.00208
                 162,            0.020271,            0.007447,           0.0025087,             0.98073,             0.93478,             0.96427,             0.79678,            0.016421,           0.0036008,            0.003156,           0.0020305,           0.0020305,           0.0020305
                 163,             0.02205,           0.0079821,           0.0035807,             0.97994,             0.93478,             0.96427,             0.77419,            0.017633,           0.0036326,           0.0032266,            0.001981,            0.001981,            0.001981
                 164,            0.022082,           0.0076292,           0.0033641,             0.98095,             0.93478,             0.96427,             0.78685,            0.016445,           0.0036089,           0.0031571,           0.0019315,           0.0019315,           0.0019315
                 165,            0.021135,           0.0065936,           0.0034877,             0.98165,             0.93478,             0.96454,             0.78449,            0.017844,            0.003616,            0.003116,            0.001882,            0.001882,            0.001882
                 166,            0.025265,           0.0066351,            0.010512,             0.98177,             0.93478,             0.96454,             0.77567,            0.016713,           0.0035778,           0.0031039,           0.0018325,           0.0018325,           0.0018325
                 167,             0.02209,           0.0072071,           0.0047417,             0.98212,             0.93478,             0.96409,              0.7862,            0.016469,           0.0035547,           0.0030548,            0.001783,            0.001783,            0.001783
                 168,             0.02173,           0.0072047,           0.0040461,             0.98247,             0.93478,             0.96448,             0.74485,            0.016131,           0.0035603,           0.0030442,           0.0017335,           0.0017335,           0.0017335
                 169,            0.021921,           0.0065144,           0.0044041,             0.98339,             0.93478,              0.9643,             0.80647,            0.016527,           0.0035467,           0.0030239,            0.001684,            0.001684,            0.001684
                 170,            0.024065,           0.0080735,           0.0072633,             0.98349,             0.93478,             0.96469,               0.814,            0.016418,           0.0035458,           0.0030178,           0.0016345,           0.0016345,           0.0016345
                 171,            0.021557,           0.0079999,           0.0033464,             0.98385,             0.93478,              0.9645,             0.79327,            0.016898,           0.0035643,           0.0029947,            0.001585,            0.001585,            0.001585
                 172,            0.023275,           0.0072854,            0.006531,             0.98401,             0.93478,              0.9643,             0.77502,            0.017426,           0.0036023,           0.0029829,           0.0015355,           0.0015355,           0.0015355
                 173,            0.021762,           0.0068059,           0.0038594,             0.98387,             0.93478,              0.9643,             0.80664,            0.016454,           0.0035264,           0.0029742,            0.001486,            0.001486,            0.001486
                 174,            0.020856,           0.0069711,            0.008469,              0.9831,             0.93478,              0.9643,             0.79928,            0.016055,           0.0034923,            0.002976,           0.0014365,           0.0014365,           0.0014365
                 175,            0.021687,           0.0062569,           0.0038539,             0.98271,             0.93478,              0.9641,             0.81299,            0.015689,           0.0034597,           0.0029711,            0.001387,            0.001387,            0.001387
                 176,            0.019926,           0.0068454,           0.0039227,             0.98257,             0.93478,              0.9643,              0.8121,             0.01603,           0.0034835,           0.0029669,           0.0013375,           0.0013375,           0.0013375
                 177,            0.020627,           0.0065724,           0.0042432,             0.98246,             0.93478,              0.9643,             0.82085,            0.015898,           0.0034715,           0.0029617,            0.001288,            0.001288,            0.001288
                 178,            0.019727,           0.0072947,            0.004316,             0.98226,             0.93478,              0.9643,             0.81473,            0.015961,           0.0034842,           0.0029567,           0.0012385,           0.0012385,           0.0012385
                 179,            0.022286,           0.0067975,           0.0045369,             0.98324,             0.93478,             0.96431,             0.81153,            0.016291,           0.0035291,           0.0029451,            0.001189,            0.001189,            0.001189
                 180,            0.021035,           0.0068393,            0.005264,             0.98322,             0.93478,             0.96477,             0.81155,             0.01577,           0.0034939,           0.0029393,           0.0011395,           0.0011395,           0.0011395
                 181,             0.02235,           0.0079265,           0.0048825,             0.98328,             0.93478,              0.9645,             0.81128,            0.016218,           0.0034949,           0.0029342,             0.00109,             0.00109,             0.00109
                 182,             0.02068,           0.0068739,           0.0071762,             0.98335,             0.93478,              0.9645,             0.80863,            0.016192,           0.0034858,           0.0029297,           0.0010405,           0.0010405,           0.0010405
                 183,            0.019978,           0.0063987,           0.0035164,             0.98326,             0.93478,              0.9645,             0.81745,            0.015779,           0.0034793,             0.00292,            0.000991,            0.000991,            0.000991
                 184,            0.021748,           0.0075175,            0.005787,             0.98306,             0.93478,              0.9645,             0.81735,            0.015912,           0.0034833,           0.0029195,           0.0009415,           0.0009415,           0.0009415
                 185,            0.025659,           0.0066824,           0.0071355,             0.98315,             0.93478,              0.9645,             0.82689,            0.016135,           0.0034772,           0.0029168,            0.000892,            0.000892,            0.000892
                 186,            0.019124,           0.0067928,           0.0028851,             0.98322,             0.93478,              0.9645,             0.81985,            0.016146,           0.0034846,           0.0029134,           0.0008425,           0.0008425,           0.0008425
                 187,            0.021561,           0.0073098,           0.0048342,             0.98334,             0.93478,              0.9645,             0.81433,            0.016285,           0.0035032,           0.0029079,            0.000793,            0.000793,            0.000793
                 188,            0.020546,           0.0062328,           0.0078529,             0.98335,             0.93478,              0.9645,             0.82234,            0.016297,           0.0034973,           0.0029062,           0.0007435,           0.0007435,           0.0007435
                 189,            0.021028,           0.0069804,           0.0054804,             0.98327,             0.93478,              0.9644,             0.81998,            0.015781,           0.0034819,           0.0029122,            0.000694,            0.000694,            0.000694
                 190,            0.024783,           0.0078845,           0.0063212,             0.98334,             0.93478,             0.96497,             0.81388,            0.015531,           0.0034723,           0.0029116,           0.0006445,           0.0006445,           0.0006445
                 191,            0.019938,           0.0072464,           0.0051119,             0.98342,             0.93478,             0.96497,             0.82038,            0.015548,           0.0034639,           0.0029061,            0.000595,            0.000595,            0.000595
                 192,            0.018967,           0.0062007,           0.0026458,              0.9836,             0.93478,             0.96497,             0.81994,            0.015535,           0.0034637,           0.0029017,           0.0005455,           0.0005455,           0.0005455
                 193,            0.021083,           0.0069254,           0.0049865,              0.9837,             0.93478,             0.96497,             0.81956,            0.015349,           0.0034582,           0.0029014,            0.000496,            0.000496,            0.000496
                 194,            0.020666,           0.0081061,           0.0038016,             0.98374,             0.93478,             0.96497,             0.81786,            0.015229,            0.003456,           0.0028972,           0.0004465,           0.0004465,           0.0004465
                 195,            0.019957,           0.0065615,           0.0047243,              0.9838,             0.93478,             0.96497,             0.80803,            0.015201,           0.0034751,           0.0028969,            0.000397,            0.000397,            0.000397
                 196,            0.019213,           0.0070937,           0.0025435,             0.98374,             0.93478,             0.96497,             0.81694,            0.015113,           0.0034754,           0.0028984,           0.0003475,           0.0003475,           0.0003475
                 197,             0.01881,           0.0067279,           0.0041017,             0.98377,             0.93478,             0.96497,             0.81456,            0.015081,           0.0034746,            0.002894,            0.000298,            0.000298,            0.000298
                 198,            0.019663,           0.0060692,           0.0026881,             0.98377,             0.93478,             0.96497,             0.81381,             0.01515,           0.0034818,           0.0028913,           0.0002485,           0.0002485,           0.0002485
                 199,            0.022098,           0.0073758,           0.0050472,             0.98368,             0.93478,             0.96497,             0.81362,            0.015177,           0.0034875,           0.0028902,            0.000199,            0.000199,            0.000199
