               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,            0.052991,             0.01336,            0.016799,             0.99051,             0.92815,             0.97833,              0.6827,            0.046104,           0.0064363,            0.013831,            0.001981,            0.001981,            0.001981
                 164,            0.050543,            0.013939,            0.015895,             0.99051,             0.92815,             0.97833,              0.6827,            0.046104,           0.0064363,            0.013831,           0.0019315,           0.0019315,           0.0019315
                 165,            0.051564,            0.011629,            0.015392,             0.99043,             0.93111,             0.97863,             0.67188,             0.04581,           0.0064201,            0.013805,            0.001882,            0.001882,            0.001882
                 166,            0.047942,            0.013982,            0.013752,             0.99043,             0.93111,             0.97863,             0.67188,             0.04581,           0.0064201,            0.013805,           0.0018325,           0.0018325,           0.0018325
                 167,            0.050174,            0.013918,            0.015202,             0.99035,             0.93446,             0.97948,             0.73871,            0.044818,           0.0063725,            0.013795,            0.001783,            0.001783,            0.001783
                 168,            0.050048,            0.013146,            0.015357,             0.99035,             0.93446,             0.97948,             0.73871,            0.044818,           0.0063725,            0.013795,           0.0017335,           0.0017335,           0.0017335
                 169,            0.051179,            0.014135,            0.015983,             0.98846,             0.93612,             0.97948,             0.74692,            0.045045,           0.0063457,            0.013794,            0.001684,            0.001684,            0.001684
                 170,            0.048654,            0.013268,            0.015451,             0.98846,             0.93612,             0.97948,             0.74692,            0.045045,           0.0063457,            0.013794,           0.0016345,           0.0016345,           0.0016345
                 171,            0.048177,            0.013389,             0.01557,             0.98992,             0.93793,             0.97983,             0.71829,             0.04552,           0.0063477,            0.013782,            0.001585,            0.001585,            0.001585
                 172,            0.047421,            0.012095,            0.014705,             0.98992,             0.93793,             0.97983,             0.71829,             0.04552,           0.0063477,            0.013782,           0.0015355,           0.0015355,           0.0015355
                 173,            0.050897,            0.014316,             0.01639,              0.9896,                0.95,             0.98186,             0.66376,            0.046183,           0.0063877,            0.013776,            0.001486,            0.001486,            0.001486
                 174,            0.052042,            0.012888,             0.01694,              0.9896,                0.95,             0.98186,             0.66376,            0.046183,           0.0063877,            0.013776,           0.0014365,           0.0014365,           0.0014365
                 175,            0.048774,            0.012756,            0.014432,             0.98712,                0.95,             0.98265,             0.70849,             0.04627,           0.0063448,            0.013757,            0.001387,            0.001387,            0.001387
                 176,            0.053223,            0.012302,            0.016505,             0.98712,                0.95,             0.98265,             0.70849,             0.04627,           0.0063448,            0.013757,           0.0013375,           0.0013375,           0.0013375
                 177,            0.050159,             0.01398,            0.015801,             0.98857,             0.94491,             0.98265,             0.75551,            0.044771,           0.0062723,            0.013742,            0.001288,            0.001288,            0.001288
                 178,            0.049804,            0.011185,            0.013968,             0.98857,             0.94491,             0.98265,             0.75551,            0.044771,           0.0062723,            0.013742,           0.0012385,           0.0012385,           0.0012385
                 179,            0.049399,            0.014623,            0.016532,             0.98722,             0.93363,             0.97983,             0.72353,            0.044979,           0.0062904,            0.013716,            0.001189,            0.001189,            0.001189
                 180,            0.047594,            0.011427,            0.016065,             0.98722,             0.93363,             0.97983,             0.72353,            0.044979,           0.0062904,            0.013716,           0.0011395,           0.0011395,           0.0011395
                 181,             0.05243,            0.013731,            0.017191,             0.98722,             0.93014,             0.97948,             0.74514,            0.044801,           0.0062647,            0.013719,             0.00109,             0.00109,             0.00109
                 182,            0.047571,            0.012308,            0.015933,             0.98722,             0.93014,             0.97948,             0.74514,            0.044801,           0.0062647,            0.013719,           0.0010405,           0.0010405,           0.0010405
                 183,            0.049469,            0.013691,             0.01585,             0.98732,             0.92551,             0.97863,             0.73252,            0.045478,           0.0062685,            0.013724,            0.000991,            0.000991,            0.000991
                 184,            0.051446,            0.013744,            0.017334,             0.98732,             0.92551,             0.97863,             0.73252,            0.045478,           0.0062685,            0.013724,           0.0009415,           0.0009415,           0.0009415
                 185,            0.049019,            0.016508,            0.015106,             0.98875,             0.91654,               0.977,             0.72547,            0.045548,           0.0062542,            0.013714,            0.000892,            0.000892,            0.000892
                 186,            0.049172,             0.01401,            0.016598,             0.98875,             0.91654,               0.977,             0.72547,            0.045548,           0.0062542,            0.013714,           0.0008425,           0.0008425,           0.0008425
                 187,             0.04932,            0.015157,            0.015635,             0.98678,               0.925,             0.97627,             0.70985,            0.045558,           0.0062237,            0.013715,            0.000793,            0.000793,            0.000793
                 188,            0.049273,            0.011658,            0.014014,             0.98678,               0.925,             0.97627,             0.70985,            0.045558,           0.0062237,            0.013715,           0.0007435,           0.0007435,           0.0007435
                 189,            0.048657,            0.013984,            0.016862,             0.98425,               0.925,             0.97402,             0.71657,            0.045084,           0.0062008,            0.013697,            0.000694,            0.000694,            0.000694
                 190,            0.047183,            0.011299,            0.014695,             0.98425,               0.925,             0.97402,             0.71657,            0.045084,           0.0062008,            0.013697,           0.0006445,           0.0006445,           0.0006445
                 191,            0.052883,            0.012629,            0.016393,             0.98243,               0.925,             0.97452,             0.70198,            0.044855,           0.0062008,            0.013695,            0.000595,            0.000595,            0.000595
                 192,            0.046577,            0.013906,            0.014644,             0.98243,               0.925,             0.97452,             0.70198,            0.044855,           0.0062008,            0.013695,           0.0005455,           0.0005455,           0.0005455
                 193,            0.050897,            0.015397,            0.017099,             0.98376,               0.925,             0.97304,             0.71336,            0.044544,           0.0061922,             0.01368,            0.000496,            0.000496,            0.000496
                 194,            0.050118,            0.014449,            0.016466,             0.98376,               0.925,             0.97304,             0.71336,            0.044544,           0.0061922,             0.01368,           0.0004465,           0.0004465,           0.0004465
                 195,             0.05111,            0.013653,            0.017036,             0.98407,               0.925,             0.97157,              0.7234,            0.044359,           0.0061874,            0.013675,            0.000397,            0.000397,            0.000397
                 196,            0.049109,             0.01311,             0.01451,             0.98407,               0.925,             0.97157,              0.7234,            0.044359,           0.0061874,            0.013675,           0.0003475,           0.0003475,           0.0003475
                 197,            0.047138,            0.012807,            0.015633,             0.98431,               0.925,             0.97355,             0.73048,            0.044155,           0.0061846,            0.013671,            0.000298,            0.000298,            0.000298
                 198,            0.049097,            0.015222,            0.015881,             0.98431,               0.925,             0.97355,             0.73048,            0.044155,           0.0061846,            0.013671,           0.0002485,           0.0002485,           0.0002485
                 199,            0.049587,            0.012765,            0.016881,             0.97948,               0.925,             0.97409,             0.73408,            0.044169,           0.0061913,             0.01367,            0.000199,            0.000199,            0.000199
